SubmitTime RunTime JobID UserID PeerID TraceID Cluster.IAT Cluster.JRT Cluster.TRT
39817 2 23 U956 P48 gwa-t4 C1 C3 C5
39817 38 23 U956 P48 gwa-t4 C1 C3 C5
39817 4 23 U956 P48 gwa-t4 C1 C3 C5
39817 20 23 U956 P48 gwa-t4 C1 C3 C5
39817 4 23 U956 P48 gwa-t4 C1 C3 C5
39817 14 23 U956 P48 gwa-t4 C1 C3 C5
39817 50 23 U956 P48 gwa-t4 C1 C3 C5
39817 4 23 U956 P48 gwa-t4 C1 C3 C5
39817 6 23 U956 P48 gwa-t4 C1 C3 C5
39817 17 23 U956 P48 gwa-t4 C1 C3 C5
39817 42 23 U956 P48 gwa-t4 C1 C3 C5
39817 2 23 U956 P48 gwa-t4 C1 C3 C5
39817 5 23 U956 P48 gwa-t4 C1 C3 C5
612 40 1 U957 P48 gwa-t4 C1 C1 C2
1025 1385 2 U957 P48 gwa-t4 C1 C1 C2
5416 191 3 U957 P48 gwa-t4 C1 C1 C2
5416 163 3 U957 P48 gwa-t4 C1 C1 C2
5543 133 4 U957 P48 gwa-t4 C1 C1 C2
5997 703 5 U957 P48 gwa-t4 C1 C1 C2
5997 3137 5 U957 P48 gwa-t4 C1 C1 C2
6041 4 6 U957 P48 gwa-t4 C1 C1 C2
6041 641 6 U957 P48 gwa-t4 C1 C1 C2
6881 1617 7 U957 P48 gwa-t4 C1 C1 C2
7901 1189 8 U957 P48 gwa-t4 C1 C1 C2
8810 20 9 U957 P48 gwa-t4 C1 C1 C2
21457 615 10 U957 P48 gwa-t4 C1 C1 C2
22030 360 11 U957 P48 gwa-t4 C1 C1 C2
22441 26 12 U957 P48 gwa-t4 C1 C1 C2
22441 3333 12 U957 P48 gwa-t4 C1 C1 C2
23306 3221 13 U957 P48 gwa-t4 C1 C1 C2
32480 382 14 U957 P48 gwa-t4 C1 C1 C2
33116 552 15 U957 P48 gwa-t4 C1 C1 C2
33116 14 15 U957 P48 gwa-t4 C1 C1 C2
34458 3383 16 U957 P48 gwa-t4 C1 C1 C2
7068 30 1 U959 P48 gwa-t4 C3 C2 C2
12523 140 2 U959 P48 gwa-t4 C3 C2 C2
28803 74 3 U959 P48 gwa-t4 C3 C2 C2
32132 73 4 U959 P48 gwa-t4 C3 C2 C2
34363 60 5 U959 P48 gwa-t4 C3 C2 C2
34363 11 5 U959 P48 gwa-t4 C3 C2 C2
34363 38 5 U959 P48 gwa-t4 C3 C2 C2
7970 5 1 U960 P48 gwa-t4 C2 C5 C1
17106 18 2 U960 P48 gwa-t4 C2 C5 C1
508 2274 1 U961 P49 gwa-t4 C1 C2 C2
508 13 1 U961 P49 gwa-t4 C1 C2 C2
753 39 2 U961 P49 gwa-t4 C1 C2 C2
1152 8 3 U961 P49 gwa-t4 C1 C2 C2
1152 134 3 U961 P49 gwa-t4 C1 C2 C2
1534 30 4 U961 P49 gwa-t4 C1 C2 C2
2490 166 5 U961 P49 gwa-t4 C1 C2 C2
4667 111 6 U961 P49 gwa-t4 C1 C2 C2
4667 1745 6 U961 P49 gwa-t4 C1 C2 C2
9822 103 7 U961 P49 gwa-t4 C1 C2 C2
10401 21 8 U961 P49 gwa-t4 C1 C2 C2
13157 177 9 U961 P49 gwa-t4 C1 C2 C2
13489 110 10 U961 P49 gwa-t4 C1 C2 C2
13532 32 11 U961 P49 gwa-t4 C1 C2 C2
26349 82 12 U961 P49 gwa-t4 C1 C2 C2
26981 89 13 U961 P49 gwa-t4 C1 C2 C2
28584 30 14 U961 P49 gwa-t4 C1 C2 C2
28926 37 15 U961 P49 gwa-t4 C1 C2 C2
32204 210 16 U961 P49 gwa-t4 C1 C2 C2
32204 14 16 U961 P49 gwa-t4 C1 C2 C2
39007 168 17 U961 P49 gwa-t4 C1 C2 C2
41122 34 18 U961 P49 gwa-t4 C1 C2 C2
41241 1972 19 U961 P49 gwa-t4 C1 C2 C2
41834 632 20 U961 P49 gwa-t4 C1 C2 C2
42081 105 21 U961 P49 gwa-t4 C1 C2 C2
356 810 1 U962 P49 gwa-t4 C1 C3 C4
678 31 2 U962 P49 gwa-t4 C1 C3 C4
1771 180 3 U962 P49 gwa-t4 C1 C3 C4
1771 13 3 U962 P49 gwa-t4 C1 C3 C4
1993 179 4 U962 P49 gwa-t4 C1 C3 C4
2571 88 5 U962 P49 gwa-t4 C1 C3 C4
2571 10 5 U962 P49 gwa-t4 C1 C3 C4
2571 1561 5 U962 P49 gwa-t4 C1 C3 C4
8171 47 6 U962 P49 gwa-t4 C1 C3 C4
8171 1224 6 U962 P49 gwa-t4 C1 C3 C4
17491 3 7 U962 P49 gwa-t4 C1 C3 C4
17491 0 7 U962 P49 gwa-t4 C1 C3 C4
17491 64 7 U962 P49 gwa-t4 C1 C3 C4
17491 3 7 U962 P49 gwa-t4 C1 C3 C4
17491 74 7 U962 P49 gwa-t4 C1 C3 C4
17491 224 7 U962 P49 gwa-t4 C1 C3 C4
17491 822 7 U962 P49 gwa-t4 C1 C3 C4
17491 64 7 U962 P49 gwa-t4 C1 C3 C4
17491 178 7 U962 P49 gwa-t4 C1 C3 C4
17491 41 7 U962 P49 gwa-t4 C1 C3 C4
17491 8 7 U962 P49 gwa-t4 C1 C3 C4
17491 2389 7 U962 P49 gwa-t4 C1 C3 C4
27903 10 8 U962 P49 gwa-t4 C1 C3 C4
27903 242 8 U962 P49 gwa-t4 C1 C3 C4
28544 0 9 U962 P49 gwa-t4 C1 C3 C4
28544 3 9 U962 P49 gwa-t4 C1 C3 C4
28544 358 9 U962 P49 gwa-t4 C1 C3 C4
28893 21 10 U962 P49 gwa-t4 C1 C3 C4
28893 261 10 U962 P49 gwa-t4 C1 C3 C4
29046 275 11 U962 P49 gwa-t4 C1 C3 C4
29208 25 12 U962 P49 gwa-t4 C1 C3 C4
29208 408 12 U962 P49 gwa-t4 C1 C3 C4
29208 775 12 U962 P49 gwa-t4 C1 C3 C4
35324 36 13 U962 P49 gwa-t4 C1 C3 C4
35324 74 13 U962 P49 gwa-t4 C1 C3 C4
35324 10 13 U962 P49 gwa-t4 C1 C3 C4
35324 253 13 U962 P49 gwa-t4 C1 C3 C4
35324 3 13 U962 P49 gwa-t4 C1 C3 C4
35324 47 13 U962 P49 gwa-t4 C1 C3 C4
35408 343 14 U962 P49 gwa-t4 C1 C3 C4
12503 16 1 U963 P49 gwa-t4 C3 C1 C3
29873 184 2 U963 P49 gwa-t4 C3 C1 C3
31105 1395 3 U963 P49 gwa-t4 C3 C1 C3
31105 101 3 U963 P49 gwa-t4 C3 C1 C3
33843 37 4 U963 P49 gwa-t4 C3 C1 C3
33843 262 4 U963 P49 gwa-t4 C3 C1 C3
39282 2058 5 U963 P49 gwa-t4 C3 C1 C3
41581 13 6 U963 P49 gwa-t4 C3 C1 C3
1182 1946 1 U964 P49 gwa-t4 C1 C1 C2
1879 98 2 U964 P49 gwa-t4 C1 C1 C2
2133 8 3 U964 P49 gwa-t4 C1 C1 C2
16819 1744 1 U965 P49 gwa-t4 C3 C1 C2
28237 554 2 U965 P49 gwa-t4 C3 C1 C2
28237 339 2 U965 P49 gwa-t4 C3 C1 C2
29894 392 3 U965 P49 gwa-t4 C3 C1 C2
29894 2199 3 U965 P49 gwa-t4 C3 C1 C2
30861 11 4 U965 P49 gwa-t4 C3 C1 C2
42578 1046 5 U965 P49 gwa-t4 C3 C1 C2
33445 1 1 U966 P49 gwa-t4 C2 C1 C5
33445 49 1 U966 P49 gwa-t4 C2 C1 C5
33445 2 1 U966 P49 gwa-t4 C2 C1 C5
33445 7 1 U966 P49 gwa-t4 C2 C1 C5
33445 50 1 U966 P49 gwa-t4 C2 C1 C5
33445 2 1 U966 P49 gwa-t4 C2 C1 C5
33445 12 1 U966 P49 gwa-t4 C2 C1 C5
33445 2 1 U966 P49 gwa-t4 C2 C1 C5
33445 3157 1 U966 P49 gwa-t4 C2 C1 C5
2402 5 1 U967 P49 gwa-t4 C1 C2 C1
2700 92 2 U967 P49 gwa-t4 C1 C2 C1
3057 136 3 U967 P49 gwa-t4 C1 C2 C1
3057 17 3 U967 P49 gwa-t4 C1 C2 C1
3304 160 4 U967 P49 gwa-t4 C1 C2 C1
3304 114 4 U967 P49 gwa-t4 C1 C2 C1
3304 180 4 U967 P49 gwa-t4 C1 C2 C1
4159 212 5 U967 P49 gwa-t4 C1 C2 C1
4159 562 5 U967 P49 gwa-t4 C1 C2 C1
6318 16 6 U967 P49 gwa-t4 C1 C2 C1
6318 1520 6 U967 P49 gwa-t4 C1 C2 C1
6698 28 7 U967 P49 gwa-t4 C1 C2 C1
20798 33 1 U968 P49 gwa-t4 C3 C4 C2
28797 3908 2 U968 P49 gwa-t4 C3 C4 C2
30427 85 3 U968 P49 gwa-t4 C3 C4 C2
31196 745 4 U968 P49 gwa-t4 C3 C4 C2
31196 844 4 U968 P49 gwa-t4 C3 C4 C2
31855 176 5 U968 P49 gwa-t4 C3 C4 C2
34282 26 6 U968 P49 gwa-t4 C3 C4 C2
42562 276 7 U968 P49 gwa-t4 C3 C4 C2
43055 38 8 U968 P49 gwa-t4 C3 C4 C2
861 36 1 U970 P49 gwa-t4 C1 C3 C1
1751 109 2 U970 P49 gwa-t4 C1 C3 C1
21558 213 3 U970 P49 gwa-t4 C1 C3 C1
22372 254 4 U970 P49 gwa-t4 C1 C3 C1
22372 26 4 U970 P49 gwa-t4 C1 C3 C1
3187 3 1 U971 P49 gwa-t4 C1 C5 C3
3801 16 2 U971 P49 gwa-t4 C1 C5 C3
4046 13 3 U971 P49 gwa-t4 C1 C5 C3
5824 3 4 U971 P49 gwa-t4 C1 C5 C3
6050 24 5 U971 P49 gwa-t4 C1 C5 C3
96 38 1 U972 P49 gwa-t4 C1 C3 C2
1870 47 2 U972 P49 gwa-t4 C1 C3 C2
2463 62 3 U972 P49 gwa-t4 C1 C3 C2
2585 208 4 U972 P49 gwa-t4 C1 C3 C2
3811 142 5 U972 P49 gwa-t4 C1 C3 C2
3811 107 5 U972 P49 gwa-t4 C1 C3 C2
3811 939 5 U972 P49 gwa-t4 C1 C3 C2
3978 2055 6 U972 P49 gwa-t4 C1 C3 C2
3978 124 6 U972 P49 gwa-t4 C1 C3 C2
3978 681 6 U972 P49 gwa-t4 C1 C3 C2
4089 751 7 U972 P49 gwa-t4 C1 C3 C2
5704 307 8 U972 P49 gwa-t4 C1 C3 C2
5867 92 9 U972 P49 gwa-t4 C1 C3 C2
6705 85 10 U972 P49 gwa-t4 C1 C3 C2
7100 2770 11 U972 P49 gwa-t4 C1 C3 C2
10957 124 12 U972 P49 gwa-t4 C1 C3 C2
12122 19 13 U972 P49 gwa-t4 C1 C3 C2
12122 10 13 U972 P49 gwa-t4 C1 C3 C2
12513 146 14 U972 P49 gwa-t4 C1 C3 C2
12857 456 15 U972 P49 gwa-t4 C1 C3 C2
12857 1967 15 U972 P49 gwa-t4 C1 C3 C2
19575 193 16 U972 P49 gwa-t4 C1 C3 C2
21030 169 17 U972 P49 gwa-t4 C1 C3 C2
21030 1226 17 U972 P49 gwa-t4 C1 C3 C2
21030 2 17 U972 P49 gwa-t4 C1 C3 C2
21422 547 18 U972 P49 gwa-t4 C1 C3 C2
21708 11 19 U972 P49 gwa-t4 C1 C3 C2
21939 1669 20 U972 P49 gwa-t4 C1 C3 C2
480 7 1 U973 P49 gwa-t4 C1 C1 C1
565 127 2 U973 P49 gwa-t4 C1 C1 C1
565 2940 2 U973 P49 gwa-t4 C1 C1 C1
1512 904 3 U973 P49 gwa-t4 C1 C1 C1
2898 3 4 U973 P49 gwa-t4 C1 C1 C1
2898 129 4 U973 P49 gwa-t4 C1 C1 C1
2898 1753 4 U973 P49 gwa-t4 C1 C1 C1
3238 72 5 U973 P49 gwa-t4 C1 C1 C1
3238 14 5 U973 P49 gwa-t4 C1 C1 C1
3238 83 5 U973 P49 gwa-t4 C1 C1 C1
3238 86 5 U973 P49 gwa-t4 C1 C1 C1
4305 508 6 U973 P49 gwa-t4 C1 C1 C1
4305 1081 6 U973 P49 gwa-t4 C1 C1 C1
4305 628 6 U973 P49 gwa-t4 C1 C1 C1
5253 95 7 U973 P49 gwa-t4 C1 C1 C1
5492 2043 8 U973 P49 gwa-t4 C1 C1 C1
5492 28 8 U973 P49 gwa-t4 C1 C1 C1
5492 180 8 U973 P49 gwa-t4 C1 C1 C1
5492 506 8 U973 P49 gwa-t4 C1 C1 C1
5492 411 8 U973 P49 gwa-t4 C1 C1 C1
6353 12 9 U973 P49 gwa-t4 C1 C1 C1
7616 142 10 U973 P49 gwa-t4 C1 C1 C1
7616 849 10 U973 P49 gwa-t4 C1 C1 C1
8452 109 11 U973 P49 gwa-t4 C1 C1 C1
8452 642 11 U973 P49 gwa-t4 C1 C1 C1
8452 3581 11 U973 P49 gwa-t4 C1 C1 C1
12528 3845 12 U973 P49 gwa-t4 C1 C1 C1
14208 312 13 U973 P49 gwa-t4 C1 C1 C1
14208 492 13 U973 P49 gwa-t4 C1 C1 C1
14208 885 13 U973 P49 gwa-t4 C1 C1 C1
19013 290 14 U973 P49 gwa-t4 C1 C1 C1
19013 227 14 U973 P49 gwa-t4 C1 C1 C1
19013 456 14 U973 P49 gwa-t4 C1 C1 C1
19179 28 15 U973 P49 gwa-t4 C1 C1 C1
19876 895 16 U973 P49 gwa-t4 C1 C1 C1
19876 170 16 U973 P49 gwa-t4 C1 C1 C1
19876 101 16 U973 P49 gwa-t4 C1 C1 C1
19876 601 16 U973 P49 gwa-t4 C1 C1 C1
19876 176 16 U973 P49 gwa-t4 C1 C1 C1
19876 970 16 U973 P49 gwa-t4 C1 C1 C1
19876 676 16 U973 P49 gwa-t4 C1 C1 C1
25418 51 17 U973 P49 gwa-t4 C1 C1 C1
26401 1478 18 U973 P49 gwa-t4 C1 C1 C1
26401 139 18 U973 P49 gwa-t4 C1 C1 C1
26552 1085 19 U973 P49 gwa-t4 C1 C1 C1
27146 941 20 U973 P49 gwa-t4 C1 C1 C1
27146 82 20 U973 P49 gwa-t4 C1 C1 C1
27146 377 20 U973 P49 gwa-t4 C1 C1 C1
34922 246 21 U973 P49 gwa-t4 C1 C1 C1
34922 83 21 U973 P49 gwa-t4 C1 C1 C1
35019 65 22 U973 P49 gwa-t4 C1 C1 C1
39702 28 23 U973 P49 gwa-t4 C1 C1 C1
39702 8 23 U973 P49 gwa-t4 C1 C1 C1
39702 1463 23 U973 P49 gwa-t4 C1 C1 C1
40458 776 24 U973 P49 gwa-t4 C1 C1 C1
40458 269 24 U973 P49 gwa-t4 C1 C1 C1
940 1293 1 U974 P49 gwa-t4 C1 C1 C4
940 155 1 U974 P49 gwa-t4 C1 C1 C4
2629 253 2 U974 P49 gwa-t4 C1 C1 C4
2629 8 2 U974 P49 gwa-t4 C1 C1 C4
2629 19 2 U974 P49 gwa-t4 C1 C1 C4
2629 150 2 U974 P49 gwa-t4 C1 C1 C4
2629 91 2 U974 P49 gwa-t4 C1 C1 C4
2629 27 2 U974 P49 gwa-t4 C1 C1 C4
2629 0 2 U974 P49 gwa-t4 C1 C1 C4
2629 300 2 U974 P49 gwa-t4 C1 C1 C4
2629 47 2 U974 P49 gwa-t4 C1 C1 C4
3936 839 3 U974 P49 gwa-t4 C1 C1 C4
10994 8 4 U974 P49 gwa-t4 C1 C1 C4
10994 11 4 U974 P49 gwa-t4 C1 C1 C4
10994 435 4 U974 P49 gwa-t4 C1 C1 C4
10994 134 4 U974 P49 gwa-t4 C1 C1 C4
10994 29 4 U974 P49 gwa-t4 C1 C1 C4
10994 36 4 U974 P49 gwa-t4 C1 C1 C4
11873 147 5 U974 P49 gwa-t4 C1 C1 C4
12037 1176 6 U974 P49 gwa-t4 C1 C1 C4
12268 98 7 U974 P49 gwa-t4 C1 C1 C4
12627 131 8 U974 P49 gwa-t4 C1 C1 C4
12627 440 8 U974 P49 gwa-t4 C1 C1 C4
15917 0 9 U974 P49 gwa-t4 C1 C1 C4
15917 1 9 U974 P49 gwa-t4 C1 C1 C4
15917 109 9 U974 P49 gwa-t4 C1 C1 C4
15917 11 9 U974 P49 gwa-t4 C1 C1 C4
15917 1419 9 U974 P49 gwa-t4 C1 C1 C4
15917 18 9 U974 P49 gwa-t4 C1 C1 C4
15917 2 9 U974 P49 gwa-t4 C1 C1 C4
15917 515 9 U974 P49 gwa-t4 C1 C1 C4
15917 7 9 U974 P49 gwa-t4 C1 C1 C4
15917 410 9 U974 P49 gwa-t4 C1 C1 C4
18138 1 10 U974 P49 gwa-t4 C1 C1 C4
35952 3836 11 U974 P49 gwa-t4 C1 C1 C4
36372 1 12 U974 P49 gwa-t4 C1 C1 C4
36372 462 12 U974 P49 gwa-t4 C1 C1 C4
36561 922 13 U974 P49 gwa-t4 C1 C1 C4
36842 170 14 U974 P49 gwa-t4 C1 C1 C4
38402 12 15 U974 P49 gwa-t4 C1 C1 C4
38402 494 15 U974 P49 gwa-t4 C1 C1 C4
38500 1756 16 U974 P49 gwa-t4 C1 C1 C4
38662 3 17 U974 P49 gwa-t4 C1 C1 C4
39441 23 18 U974 P49 gwa-t4 C1 C1 C4
39862 1020 19 U974 P49 gwa-t4 C1 C1 C4
39862 98 19 U974 P49 gwa-t4 C1 C1 C4
41414 19 20 U974 P49 gwa-t4 C1 C1 C4
41414 0 20 U974 P49 gwa-t4 C1 C1 C4
2775 23 1 U975 P49 gwa-t4 C3 C4 C4
2775 15 1 U975 P49 gwa-t4 C3 C4 C4
1186 445 1 U978 P49 gwa-t4 C1 C1 C4
1186 0 1 U978 P49 gwa-t4 C1 C1 C4
1186 1244 1 U978 P49 gwa-t4 C1 C1 C4
1186 1825 1 U978 P49 gwa-t4 C1 C1 C4
1579 9 2 U978 P49 gwa-t4 C1 C1 C4
7418 1615 3 U978 P49 gwa-t4 C1 C1 C4
7418 195 3 U978 P49 gwa-t4 C1 C1 C4
7418 2336 3 U978 P49 gwa-t4 C1 C1 C4
8527 81 4 U978 P49 gwa-t4 C1 C1 C4
8527 110 4 U978 P49 gwa-t4 C1 C1 C4
8527 540 4 U978 P49 gwa-t4 C1 C1 C4
8527 28 4 U978 P49 gwa-t4 C1 C1 C4
8527 4 4 U978 P49 gwa-t4 C1 C1 C4
8527 319 4 U978 P49 gwa-t4 C1 C1 C4
8527 236 4 U978 P49 gwa-t4 C1 C1 C4
8527 37 4 U978 P49 gwa-t4 C1 C1 C4
8527 6 4 U978 P49 gwa-t4 C1 C1 C4
8527 847 4 U978 P49 gwa-t4 C1 C1 C4
8527 0 4 U978 P49 gwa-t4 C1 C1 C4
8527 7 4 U978 P49 gwa-t4 C1 C1 C4
8527 217 4 U978 P49 gwa-t4 C1 C1 C4
8843 20 5 U978 P49 gwa-t4 C1 C1 C4
8843 431 5 U978 P49 gwa-t4 C1 C1 C4
8843 1265 5 U978 P49 gwa-t4 C1 C1 C4
9231 1263 6 U978 P49 gwa-t4 C1 C1 C4
9231 143 6 U978 P49 gwa-t4 C1 C1 C4
9231 200 6 U978 P49 gwa-t4 C1 C1 C4
12774 10 7 U978 P49 gwa-t4 C1 C1 C4
12774 146 7 U978 P49 gwa-t4 C1 C1 C4
14170 174 8 U978 P49 gwa-t4 C1 C1 C4
19478 0 9 U978 P49 gwa-t4 C1 C1 C4
19478 0 9 U978 P49 gwa-t4 C1 C1 C4
20644 6 10 U978 P49 gwa-t4 C1 C1 C4
20644 4 10 U978 P49 gwa-t4 C1 C1 C4
23952 248 11 U978 P49 gwa-t4 C1 C1 C4
28015 244 12 U978 P49 gwa-t4 C1 C1 C4
28015 37 12 U978 P49 gwa-t4 C1 C1 C4
28168 35 13 U978 P49 gwa-t4 C1 C1 C4
28168 4 13 U978 P49 gwa-t4 C1 C1 C4
28168 787 13 U978 P49 gwa-t4 C1 C1 C4
29330 25 14 U978 P49 gwa-t4 C1 C1 C4
29330 70 14 U978 P49 gwa-t4 C1 C1 C4
29330 10 14 U978 P49 gwa-t4 C1 C1 C4
29330 232 14 U978 P49 gwa-t4 C1 C1 C4
29330 408 14 U978 P49 gwa-t4 C1 C1 C4
30438 21 15 U978 P49 gwa-t4 C1 C1 C4
30438 315 15 U978 P49 gwa-t4 C1 C1 C4
30438 917 15 U978 P49 gwa-t4 C1 C1 C4
30999 8 16 U978 P49 gwa-t4 C1 C1 C4
33160 109 17 U978 P49 gwa-t4 C1 C1 C4
33160 7 17 U978 P49 gwa-t4 C1 C1 C4
33160 1 17 U978 P49 gwa-t4 C1 C1 C4
33160 466 17 U978 P49 gwa-t4 C1 C1 C4
33160 391 17 U978 P49 gwa-t4 C1 C1 C4
34128 17 18 U978 P49 gwa-t4 C1 C1 C4
34128 51 18 U978 P49 gwa-t4 C1 C1 C4
34128 6 18 U978 P49 gwa-t4 C1 C1 C4
34128 306 18 U978 P49 gwa-t4 C1 C1 C4
34339 958 19 U978 P49 gwa-t4 C1 C1 C4
38673 33 20 U978 P49 gwa-t4 C1 C1 C4
38898 62 21 U978 P49 gwa-t4 C1 C1 C4
38898 27 21 U978 P49 gwa-t4 C1 C1 C4
38898 1181 21 U978 P49 gwa-t4 C1 C1 C4
38993 13 22 U978 P49 gwa-t4 C1 C1 C4
38993 15 22 U978 P49 gwa-t4 C1 C1 C4
38993 33 22 U978 P49 gwa-t4 C1 C1 C4
38993 90 22 U978 P49 gwa-t4 C1 C1 C4
39050 15 23 U978 P49 gwa-t4 C1 C1 C4
39050 136 23 U978 P49 gwa-t4 C1 C1 C4
39050 110 23 U978 P49 gwa-t4 C1 C1 C4
39050 606 23 U978 P49 gwa-t4 C1 C1 C4
39050 122 23 U978 P49 gwa-t4 C1 C1 C4
39050 4 23 U978 P49 gwa-t4 C1 C1 C4
39050 11 23 U978 P49 gwa-t4 C1 C1 C4
39050 6 23 U978 P49 gwa-t4 C1 C1 C4
39050 48 23 U978 P49 gwa-t4 C1 C1 C4
39050 67 23 U978 P49 gwa-t4 C1 C1 C4
39050 518 23 U978 P49 gwa-t4 C1 C1 C4
39050 109 23 U978 P49 gwa-t4 C1 C1 C4
39050 443 23 U978 P49 gwa-t4 C1 C1 C4
39050 113 23 U978 P49 gwa-t4 C1 C1 C4
39050 290 23 U978 P49 gwa-t4 C1 C1 C4
42821 858 24 U978 P49 gwa-t4 C1 C1 C4
1354 101 1 U979 P49 gwa-t4 C1 C3 C2
1354 411 1 U979 P49 gwa-t4 C1 C3 C2
1461 1085 2 U979 P49 gwa-t4 C1 C3 C2
2931 1247 3 U979 P49 gwa-t4 C1 C3 C2
2931 92 3 U979 P49 gwa-t4 C1 C3 C2
5154 2669 4 U979 P49 gwa-t4 C1 C3 C2
5154 30 4 U979 P49 gwa-t4 C1 C3 C2
5154 17 4 U979 P49 gwa-t4 C1 C3 C2
5154 33 4 U979 P49 gwa-t4 C1 C3 C2
5276 56 5 U979 P49 gwa-t4 C1 C3 C2
6699 1926 6 U979 P49 gwa-t4 C1 C3 C2
11025 33 7 U979 P49 gwa-t4 C1 C3 C2
11511 159 8 U979 P49 gwa-t4 C1 C3 C2
14212 495 9 U979 P49 gwa-t4 C1 C3 C2
14212 536 9 U979 P49 gwa-t4 C1 C3 C2
14212 40 9 U979 P49 gwa-t4 C1 C3 C2
14212 1455 9 U979 P49 gwa-t4 C1 C3 C2
15264 48 10 U979 P49 gwa-t4 C1 C3 C2
17360 15 11 U979 P49 gwa-t4 C1 C3 C2
26649 674 12 U979 P49 gwa-t4 C1 C3 C2
27950 15 13 U979 P49 gwa-t4 C1 C3 C2
27950 410 13 U979 P49 gwa-t4 C1 C3 C2
30629 461 14 U979 P49 gwa-t4 C1 C3 C2
36466 9 15 U979 P49 gwa-t4 C1 C3 C2
38131 100 16 U979 P49 gwa-t4 C1 C3 C2
19198 1136 1 U980 P49 gwa-t4 C1 C3 C4
19198 70 1 U980 P49 gwa-t4 C1 C3 C4
19198 62 1 U980 P49 gwa-t4 C1 C3 C4
19198 56 1 U980 P49 gwa-t4 C1 C3 C4
19198 32 1 U980 P49 gwa-t4 C1 C3 C4
19198 2 1 U980 P49 gwa-t4 C1 C3 C4
19198 455 1 U980 P49 gwa-t4 C1 C3 C4
19198 82 1 U980 P49 gwa-t4 C1 C3 C4
19198 0 1 U980 P49 gwa-t4 C1 C3 C4
19198 79 1 U980 P49 gwa-t4 C1 C3 C4
19198 189 1 U980 P49 gwa-t4 C1 C3 C4
25793 17 2 U980 P49 gwa-t4 C1 C3 C4
25793 0 2 U980 P49 gwa-t4 C1 C3 C4
25793 10 2 U980 P49 gwa-t4 C1 C3 C4
26639 62 3 U980 P49 gwa-t4 C1 C3 C4
26639 110 3 U980 P49 gwa-t4 C1 C3 C4
26639 2 3 U980 P49 gwa-t4 C1 C3 C4
27460 19 4 U980 P49 gwa-t4 C1 C3 C4
27460 1 4 U980 P49 gwa-t4 C1 C3 C4
27460 716 4 U980 P49 gwa-t4 C1 C3 C4
27460 10 4 U980 P49 gwa-t4 C1 C3 C4
27460 74 4 U980 P49 gwa-t4 C1 C3 C4
28171 6 5 U980 P49 gwa-t4 C1 C3 C4
28171 215 5 U980 P49 gwa-t4 C1 C3 C4
28897 112 6 U980 P49 gwa-t4 C1 C3 C4
32428 44 7 U980 P49 gwa-t4 C1 C3 C4
32428 12 7 U980 P49 gwa-t4 C1 C3 C4
32428 8 7 U980 P49 gwa-t4 C1 C3 C4
34569 27 8 U980 P49 gwa-t4 C1 C3 C4
37397 38 9 U980 P49 gwa-t4 C1 C3 C4
39068 17 10 U980 P49 gwa-t4 C1 C3 C4
1151 53 1 U981 P50 gwa-t4 C1 C3 C2
1151 50 1 U981 P50 gwa-t4 C1 C3 C2
2381 1336 2 U981 P50 gwa-t4 C1 C3 C2
2478 19 3 U981 P50 gwa-t4 C1 C3 C2
2478 1680 3 U981 P50 gwa-t4 C1 C3 C2
19138 243 4 U981 P50 gwa-t4 C1 C3 C2
25738 16 5 U981 P50 gwa-t4 C1 C3 C2
26772 56 6 U981 P50 gwa-t4 C1 C3 C2
26772 460 6 U981 P50 gwa-t4 C1 C3 C2
26979 130 7 U981 P50 gwa-t4 C1 C3 C2
28545 2910 8 U981 P50 gwa-t4 C1 C3 C2
28813 64 9 U981 P50 gwa-t4 C1 C3 C2
29852 529 10 U981 P50 gwa-t4 C1 C3 C2
30075 2974 11 U981 P50 gwa-t4 C1 C3 C2
31297 178 12 U981 P50 gwa-t4 C1 C3 C2
31365 85 13 U981 P50 gwa-t4 C1 C3 C2
31725 2321 14 U981 P50 gwa-t4 C1 C3 C2
31725 380 14 U981 P50 gwa-t4 C1 C3 C2
31725 2 14 U981 P50 gwa-t4 C1 C3 C2
31725 79 14 U981 P50 gwa-t4 C1 C3 C2
31725 1567 14 U981 P50 gwa-t4 C1 C3 C2
33884 2935 15 U981 P50 gwa-t4 C1 C3 C2
34446 56 16 U981 P50 gwa-t4 C1 C3 C2
34715 82 17 U981 P50 gwa-t4 C1 C3 C2
34945 26 18 U981 P50 gwa-t4 C1 C3 C2
34945 1992 18 U981 P50 gwa-t4 C1 C3 C2
36034 3670 19 U981 P50 gwa-t4 C1 C3 C2
36217 785 20 U981 P50 gwa-t4 C1 C3 C2
37247 545 21 U981 P50 gwa-t4 C1 C3 C2
37647 134 22 U981 P50 gwa-t4 C1 C3 C2
38470 6 23 U981 P50 gwa-t4 C1 C3 C2
39129 330 24 U981 P50 gwa-t4 C1 C3 C2
40857 136 25 U981 P50 gwa-t4 C1 C3 C2
40857 76 25 U981 P50 gwa-t4 C1 C3 C2
40857 887 25 U981 P50 gwa-t4 C1 C3 C2
41689 568 26 U981 P50 gwa-t4 C1 C3 C2
528 0 1 U982 P50 gwa-t4 C1 C1 C5
1299 13 2 U982 P50 gwa-t4 C1 C1 C5
1299 1 2 U982 P50 gwa-t4 C1 C1 C5
1299 13 2 U982 P50 gwa-t4 C1 C1 C5
