SubmitTime RunTime JobID UserID PeerID TraceID Cluster.IAT Cluster.JRT Cluster.TRT
23478 752 12 U1604 P81 gwa-t11 C5 C4 C4
24361 1811 13 U1604 P81 gwa-t11 C5 C4 C4
25497 3283 14 U1604 P81 gwa-t11 C5 C4 C4
26205 1972 15 U1604 P81 gwa-t11 C5 C4 C4
27535 2360 16 U1604 P81 gwa-t11 C5 C4 C4
29607 3375 17 U1604 P81 gwa-t11 C5 C4 C4
32240 1064 18 U1604 P81 gwa-t11 C5 C4 C4
34299 2557 19 U1604 P81 gwa-t11 C5 C4 C4
40770 3202 20 U1604 P81 gwa-t11 C5 C4 C4
294 7 1 U1605 P81 gwa-t11 C2 C2 C4
569 8 2 U1605 P81 gwa-t11 C2 C2 C4
1105 4 3 U1605 P81 gwa-t11 C2 C2 C4
1760 526 4 U1605 P81 gwa-t11 C2 C2 C4
2321 1 5 U1605 P81 gwa-t11 C2 C2 C4
3087 5 6 U1605 P81 gwa-t11 C2 C2 C4
4426 1 7 U1605 P81 gwa-t11 C2 C2 C4
4698 131 8 U1605 P81 gwa-t11 C2 C2 C4
5225 2 9 U1605 P81 gwa-t11 C2 C2 C4
6086 235 10 U1605 P81 gwa-t11 C2 C2 C4
7174 39 11 U1605 P81 gwa-t11 C2 C2 C4
8200 24 12 U1605 P81 gwa-t11 C2 C2 C4
8521 37 13 U1605 P81 gwa-t11 C2 C2 C4
14595 33 14 U1605 P81 gwa-t11 C2 C2 C4
15725 2 15 U1605 P81 gwa-t11 C2 C2 C4
16353 233 16 U1605 P81 gwa-t11 C2 C2 C4
16448 4 17 U1605 P81 gwa-t11 C2 C2 C4
17399 194 18 U1605 P81 gwa-t11 C2 C2 C4
17399 652 18 U1605 P81 gwa-t11 C2 C2 C4
19934 22 19 U1605 P81 gwa-t11 C2 C2 C4
20263 26 20 U1605 P81 gwa-t11 C2 C2 C4
20933 4 21 U1605 P81 gwa-t11 C2 C2 C4
21730 3 22 U1605 P81 gwa-t11 C2 C2 C4
23947 187 23 U1605 P81 gwa-t11 C2 C2 C4
25346 4 24 U1605 P81 gwa-t11 C2 C2 C4
25694 1 25 U1605 P81 gwa-t11 C2 C2 C4
28849 32 26 U1605 P81 gwa-t11 C2 C2 C4
29522 10 27 U1605 P81 gwa-t11 C2 C2 C4
30460 1 28 U1605 P81 gwa-t11 C2 C2 C4
31166 3 29 U1605 P81 gwa-t11 C2 C2 C4
32143 5 30 U1605 P81 gwa-t11 C2 C2 C4
33343 33 31 U1605 P81 gwa-t11 C2 C2 C4
38416 2 32 U1605 P81 gwa-t11 C2 C2 C4
38566 129 33 U1605 P81 gwa-t11 C2 C2 C4
41044 4 34 U1605 P81 gwa-t11 C2 C2 C4
41885 2 35 U1605 P81 gwa-t11 C2 C2 C4
2569 60 1 U1606 P81 gwa-t11 C5 C5 C2
5683 30 2 U1606 P81 gwa-t11 C5 C5 C2
6237 1465 3 U1606 P81 gwa-t11 C5 C5 C2
7867 1819 4 U1606 P81 gwa-t11 C5 C5 C2
9583 354 5 U1606 P81 gwa-t11 C5 C5 C2
12522 52 6 U1606 P81 gwa-t11 C5 C5 C2
12522 490 6 U1606 P81 gwa-t11 C5 C5 C2
18062 2504 7 U1606 P81 gwa-t11 C5 C5 C2
18062 1516 7 U1606 P81 gwa-t11 C5 C5 C2
27994 126 8 U1606 P81 gwa-t11 C5 C5 C2
27994 243 8 U1606 P81 gwa-t11 C5 C5 C2
29403 624 9 U1606 P81 gwa-t11 C5 C5 C2
29403 2765 9 U1606 P81 gwa-t11 C5 C5 C2
30398 75 10 U1606 P81 gwa-t11 C5 C5 C2
30783 2232 11 U1606 P81 gwa-t11 C5 C5 C2
32911 259 12 U1606 P81 gwa-t11 C5 C5 C2
32911 242 12 U1606 P81 gwa-t11 C5 C5 C2
32911 265 12 U1606 P81 gwa-t11 C5 C5 C2
33169 521 13 U1606 P81 gwa-t11 C5 C5 C2
36618 150 14 U1606 P81 gwa-t11 C5 C5 C2
36618 1001 14 U1606 P81 gwa-t11 C5 C5 C2
38667 963 15 U1606 P81 gwa-t11 C5 C5 C2
42808 605 16 U1606 P81 gwa-t11 C5 C5 C2
7199 165 1 U1607 P81 gwa-t11 C3 C5 C2
7199 41 1 U1607 P81 gwa-t11 C3 C5 C2
14401 1158 2 U1607 P81 gwa-t11 C3 C5 C2
21598 35 3 U1607 P81 gwa-t11 C3 C5 C2
21598 84 3 U1607 P81 gwa-t11 C3 C5 C2
28798 547 4 U1607 P81 gwa-t11 C3 C5 C2
28798 406 4 U1607 P81 gwa-t11 C3 C5 C2
28798 639 4 U1607 P81 gwa-t11 C3 C5 C2
35997 535 5 U1607 P81 gwa-t11 C3 C5 C2
43195 2668 6 U1607 P81 gwa-t11 C3 C5 C2
43195 619 6 U1607 P81 gwa-t11 C3 C5 C2
811 1192 1 U1608 P81 gwa-t11 C5 C1 C4
4487 4 2 U1608 P81 gwa-t11 C5 C1 C4
8522 2 3 U1608 P81 gwa-t11 C5 C1 C4
9348 580 4 U1608 P81 gwa-t11 C5 C1 C4
11964 6 5 U1608 P81 gwa-t11 C5 C1 C4
12834 15 6 U1608 P81 gwa-t11 C5 C1 C4
13342 74 7 U1608 P81 gwa-t11 C5 C1 C4
22259 549 8 U1608 P81 gwa-t11 C5 C1 C4
23487 60 9 U1608 P81 gwa-t11 C5 C1 C4
26371 10 10 U1608 P81 gwa-t11 C5 C1 C4
29261 161 11 U1608 P81 gwa-t11 C5 C1 C4
29718 203 12 U1608 P81 gwa-t11 C5 C1 C4
29718 77 12 U1608 P81 gwa-t11 C5 C1 C4
30372 93 13 U1608 P81 gwa-t11 C5 C1 C4
30372 642 13 U1608 P81 gwa-t11 C5 C1 C4
30372 622 13 U1608 P81 gwa-t11 C5 C1 C4
33148 3 14 U1608 P81 gwa-t11 C5 C1 C4
33730 76 15 U1608 P81 gwa-t11 C5 C1 C4
34406 121 16 U1608 P81 gwa-t11 C5 C1 C4
35225 6 17 U1608 P81 gwa-t11 C5 C1 C4
36082 20 18 U1608 P81 gwa-t11 C5 C1 C4
41096 204 19 U1608 P81 gwa-t11 C5 C1 C4
41864 6 20 U1608 P81 gwa-t11 C5 C1 C4
42171 2 21 U1608 P81 gwa-t11 C5 C1 C4
42633 327 22 U1608 P81 gwa-t11 C5 C1 C4
782 33 1 U1609 P81 gwa-t11 C2 C5 C2
782 180 1 U1609 P81 gwa-t11 C2 C5 C2
782 103 1 U1609 P81 gwa-t11 C2 C5 C2
1299 181 2 U1609 P81 gwa-t11 C2 C5 C2
1299 993 2 U1609 P81 gwa-t11 C2 C5 C2
1749 3052 3 U1609 P81 gwa-t11 C2 C5 C2
1749 195 3 U1609 P81 gwa-t11 C2 C5 C2
1749 627 3 U1609 P81 gwa-t11 C2 C5 C2
1850 30 4 U1609 P81 gwa-t11 C2 C5 C2
2210 648 5 U1609 P81 gwa-t11 C2 C5 C2
3901 4242 6 U1609 P81 gwa-t11 C2 C5 C2
4474 951 7 U1609 P81 gwa-t11 C2 C5 C2
7664 240 8 U1609 P81 gwa-t11 C2 C5 C2
7664 145 8 U1609 P81 gwa-t11 C2 C5 C2
7664 3895 8 U1609 P81 gwa-t11 C2 C5 C2
7746 665 9 U1609 P81 gwa-t11 C2 C5 C2
8218 47 10 U1609 P81 gwa-t11 C2 C5 C2
8218 669 10 U1609 P81 gwa-t11 C2 C5 C2
8218 522 10 U1609 P81 gwa-t11 C2 C5 C2
8218 1577 10 U1609 P81 gwa-t11 C2 C5 C2
8218 431 10 U1609 P81 gwa-t11 C2 C5 C2
14753 191 11 U1609 P81 gwa-t11 C2 C5 C2
14904 113 12 U1609 P81 gwa-t11 C2 C5 C2
27978 331 13 U1609 P81 gwa-t11 C2 C5 C2
28070 1548 14 U1609 P81 gwa-t11 C2 C5 C2
29102 113 15 U1609 P81 gwa-t11 C2 C5 C2
29717 24 16 U1609 P81 gwa-t11 C2 C5 C2
32828 102 17 U1609 P81 gwa-t11 C2 C5 C2
32828 973 17 U1609 P81 gwa-t11 C2 C5 C2
33638 500 18 U1609 P81 gwa-t11 C2 C5 C2
34061 3829 19 U1609 P81 gwa-t11 C2 C5 C2
34630 627 20 U1609 P81 gwa-t11 C2 C5 C2
34630 347 20 U1609 P81 gwa-t11 C2 C5 C2
34762 1374 21 U1609 P81 gwa-t11 C2 C5 C2
34969 1164 22 U1609 P81 gwa-t11 C2 C5 C2
35418 1048 23 U1609 P81 gwa-t11 C2 C5 C2
35418 102 23 U1609 P81 gwa-t11 C2 C5 C2
35418 726 23 U1609 P81 gwa-t11 C2 C5 C2
35686 115 24 U1609 P81 gwa-t11 C2 C5 C2
35686 215 24 U1609 P81 gwa-t11 C2 C5 C2
35686 639 24 U1609 P81 gwa-t11 C2 C5 C2
38840 3827 25 U1609 P81 gwa-t11 C2 C5 C2
39171 3676 26 U1609 P81 gwa-t11 C2 C5 C2
40436 207 27 U1609 P81 gwa-t11 C2 C5 C2
41423 323 28 U1609 P81 gwa-t11 C2 C5 C2
2387 80 1 U1610 P81 gwa-t11 C2 C3 C1
2387 222 1 U1610 P81 gwa-t11 C2 C3 C1
2387 126 1 U1610 P81 gwa-t11 C2 C3 C1
4510 207 2 U1610 P81 gwa-t11 C2 C3 C1
4510 114 2 U1610 P81 gwa-t11 C2 C3 C1
4510 74 2 U1610 P81 gwa-t11 C2 C3 C1
4510 205 2 U1610 P81 gwa-t11 C2 C3 C1
4510 184 2 U1610 P81 gwa-t11 C2 C3 C1
4510 60 2 U1610 P81 gwa-t11 C2 C3 C1
4510 8 2 U1610 P81 gwa-t11 C2 C3 C1
5365 55 3 U1610 P81 gwa-t11 C2 C3 C1
5365 87 3 U1610 P81 gwa-t11 C2 C3 C1
5365 31 3 U1610 P81 gwa-t11 C2 C3 C1
5365 115 3 U1610 P81 gwa-t11 C2 C3 C1
7967 165 4 U1610 P81 gwa-t11 C2 C3 C1
7967 209 4 U1610 P81 gwa-t11 C2 C3 C1
8420 103 5 U1610 P81 gwa-t11 C2 C3 C1
8420 1007 5 U1610 P81 gwa-t11 C2 C3 C1
8420 53 5 U1610 P81 gwa-t11 C2 C3 C1
8420 132 5 U1610 P81 gwa-t11 C2 C3 C1
8420 46 5 U1610 P81 gwa-t11 C2 C3 C1
8420 106 5 U1610 P81 gwa-t11 C2 C3 C1
8420 144 5 U1610 P81 gwa-t11 C2 C3 C1
9158 267 6 U1610 P81 gwa-t11 C2 C3 C1
9158 71 6 U1610 P81 gwa-t11 C2 C3 C1
9158 25 6 U1610 P81 gwa-t11 C2 C3 C1
9158 89 6 U1610 P81 gwa-t11 C2 C3 C1
9158 331 6 U1610 P81 gwa-t11 C2 C3 C1
9158 143 6 U1610 P81 gwa-t11 C2 C3 C1
9158 46 6 U1610 P81 gwa-t11 C2 C3 C1
9158 31 6 U1610 P81 gwa-t11 C2 C3 C1
9158 56 6 U1610 P81 gwa-t11 C2 C3 C1
9158 35 6 U1610 P81 gwa-t11 C2 C3 C1
9158 615 6 U1610 P81 gwa-t11 C2 C3 C1
9158 22 6 U1610 P81 gwa-t11 C2 C3 C1
10742 445 7 U1610 P81 gwa-t11 C2 C3 C1
10742 69 7 U1610 P81 gwa-t11 C2 C3 C1
10742 52 7 U1610 P81 gwa-t11 C2 C3 C1
10742 58 7 U1610 P81 gwa-t11 C2 C3 C1
10742 470 7 U1610 P81 gwa-t11 C2 C3 C1
10742 118 7 U1610 P81 gwa-t11 C2 C3 C1
10742 387 7 U1610 P81 gwa-t11 C2 C3 C1
10742 222 7 U1610 P81 gwa-t11 C2 C3 C1
10742 1176 7 U1610 P81 gwa-t11 C2 C3 C1
14227 119 8 U1610 P81 gwa-t11 C2 C3 C1
14576 488 9 U1610 P81 gwa-t11 C2 C3 C1
14576 491 9 U1610 P81 gwa-t11 C2 C3 C1
14576 26 9 U1610 P81 gwa-t11 C2 C3 C1
16355 96 10 U1610 P81 gwa-t11 C2 C3 C1
16355 89 10 U1610 P81 gwa-t11 C2 C3 C1
16355 92 10 U1610 P81 gwa-t11 C2 C3 C1
16355 42 10 U1610 P81 gwa-t11 C2 C3 C1
16355 177 10 U1610 P81 gwa-t11 C2 C3 C1
16355 304 10 U1610 P81 gwa-t11 C2 C3 C1
16355 79 10 U1610 P81 gwa-t11 C2 C3 C1
16355 1021 10 U1610 P81 gwa-t11 C2 C3 C1
16773 130 11 U1610 P81 gwa-t11 C2 C3 C1
16773 94 11 U1610 P81 gwa-t11 C2 C3 C1
16773 244 11 U1610 P81 gwa-t11 C2 C3 C1
16773 71 11 U1610 P81 gwa-t11 C2 C3 C1
16773 84 11 U1610 P81 gwa-t11 C2 C3 C1
16773 37 11 U1610 P81 gwa-t11 C2 C3 C1
16773 1437 11 U1610 P81 gwa-t11 C2 C3 C1
16773 76 11 U1610 P81 gwa-t11 C2 C3 C1
16773 360 11 U1610 P81 gwa-t11 C2 C3 C1
16773 143 11 U1610 P81 gwa-t11 C2 C3 C1
16773 59 11 U1610 P81 gwa-t11 C2 C3 C1
16773 2 11 U1610 P81 gwa-t11 C2 C3 C1
17172 29 12 U1610 P81 gwa-t11 C2 C3 C1
17172 25 12 U1610 P81 gwa-t11 C2 C3 C1
17172 112 12 U1610 P81 gwa-t11 C2 C3 C1
17172 163 12 U1610 P81 gwa-t11 C2 C3 C1
17172 46 12 U1610 P81 gwa-t11 C2 C3 C1
17172 72 12 U1610 P81 gwa-t11 C2 C3 C1
17172 463 12 U1610 P81 gwa-t11 C2 C3 C1
17172 331 12 U1610 P81 gwa-t11 C2 C3 C1
17172 338 12 U1610 P81 gwa-t11 C2 C3 C1
17172 327 12 U1610 P81 gwa-t11 C2 C3 C1
17172 153 12 U1610 P81 gwa-t11 C2 C3 C1
17172 56 12 U1610 P81 gwa-t11 C2 C3 C1
17788 299 13 U1610 P81 gwa-t11 C2 C3 C1
19090 339 14 U1610 P81 gwa-t11 C2 C3 C1
19090 207 14 U1610 P81 gwa-t11 C2 C3 C1
19090 487 14 U1610 P81 gwa-t11 C2 C3 C1
19090 406 14 U1610 P81 gwa-t11 C2 C3 C1
19090 650 14 U1610 P81 gwa-t11 C2 C3 C1
19660 138 15 U1610 P81 gwa-t11 C2 C3 C1
19660 117 15 U1610 P81 gwa-t11 C2 C3 C1
19660 60 15 U1610 P81 gwa-t11 C2 C3 C1
19660 37 15 U1610 P81 gwa-t11 C2 C3 C1
19660 117 15 U1610 P81 gwa-t11 C2 C3 C1
19660 81 15 U1610 P81 gwa-t11 C2 C3 C1
19660 82 15 U1610 P81 gwa-t11 C2 C3 C1
19660 184 15 U1610 P81 gwa-t11 C2 C3 C1
19660 306 15 U1610 P81 gwa-t11 C2 C3 C1
19660 160 15 U1610 P81 gwa-t11 C2 C3 C1
21037 40 16 U1610 P81 gwa-t11 C2 C3 C1
21037 70 16 U1610 P81 gwa-t11 C2 C3 C1
21037 455 16 U1610 P81 gwa-t11 C2 C3 C1
21037 136 16 U1610 P81 gwa-t11 C2 C3 C1
21577 98 17 U1610 P81 gwa-t11 C2 C3 C1
21577 195 17 U1610 P81 gwa-t11 C2 C3 C1
21577 161 17 U1610 P81 gwa-t11 C2 C3 C1
23208 52 18 U1610 P81 gwa-t11 C2 C3 C1
24732 82 19 U1610 P81 gwa-t11 C2 C3 C1
24732 433 19 U1610 P81 gwa-t11 C2 C3 C1
24732 867 19 U1610 P81 gwa-t11 C2 C3 C1
24732 293 19 U1610 P81 gwa-t11 C2 C3 C1
24732 174 19 U1610 P81 gwa-t11 C2 C3 C1
24732 201 19 U1610 P81 gwa-t11 C2 C3 C1
24732 107 19 U1610 P81 gwa-t11 C2 C3 C1
24732 93 19 U1610 P81 gwa-t11 C2 C3 C1
24732 895 19 U1610 P81 gwa-t11 C2 C3 C1
24732 47 19 U1610 P81 gwa-t11 C2 C3 C1
25740 61 20 U1610 P81 gwa-t11 C2 C3 C1
25740 12 20 U1610 P81 gwa-t11 C2 C3 C1
26291 343 21 U1610 P81 gwa-t11 C2 C3 C1
26291 194 21 U1610 P81 gwa-t11 C2 C3 C1
26291 79 21 U1610 P81 gwa-t11 C2 C3 C1
26291 248 21 U1610 P81 gwa-t11 C2 C3 C1
26291 112 21 U1610 P81 gwa-t11 C2 C3 C1
26291 402 21 U1610 P81 gwa-t11 C2 C3 C1
26716 148 22 U1610 P81 gwa-t11 C2 C3 C1
26716 67 22 U1610 P81 gwa-t11 C2 C3 C1
26716 178 22 U1610 P81 gwa-t11 C2 C3 C1
26716 54 22 U1610 P81 gwa-t11 C2 C3 C1
26716 107 22 U1610 P81 gwa-t11 C2 C3 C1
26716 58 22 U1610 P81 gwa-t11 C2 C3 C1
26716 877 22 U1610 P81 gwa-t11 C2 C3 C1
26716 211 22 U1610 P81 gwa-t11 C2 C3 C1
26716 575 22 U1610 P81 gwa-t11 C2 C3 C1
26716 107 22 U1610 P81 gwa-t11 C2 C3 C1
26716 74 22 U1610 P81 gwa-t11 C2 C3 C1
26716 321 22 U1610 P81 gwa-t11 C2 C3 C1
26716 53 22 U1610 P81 gwa-t11 C2 C3 C1
26716 31 22 U1610 P81 gwa-t11 C2 C3 C1
26716 98 22 U1610 P81 gwa-t11 C2 C3 C1
26716 364 22 U1610 P81 gwa-t11 C2 C3 C1
26716 147 22 U1610 P81 gwa-t11 C2 C3 C1
26716 88 22 U1610 P81 gwa-t11 C2 C3 C1
26716 249 22 U1610 P81 gwa-t11 C2 C3 C1
26716 407 22 U1610 P81 gwa-t11 C2 C3 C1
27785 56 23 U1610 P81 gwa-t11 C2 C3 C1
27785 39 23 U1610 P81 gwa-t11 C2 C3 C1
28865 194 24 U1610 P81 gwa-t11 C2 C3 C1
28865 280 24 U1610 P81 gwa-t11 C2 C3 C1
28865 82 24 U1610 P81 gwa-t11 C2 C3 C1
28865 154 24 U1610 P81 gwa-t11 C2 C3 C1
28865 89 24 U1610 P81 gwa-t11 C2 C3 C1
28865 393 24 U1610 P81 gwa-t11 C2 C3 C1
28865 427 24 U1610 P81 gwa-t11 C2 C3 C1
29838 42 25 U1610 P81 gwa-t11 C2 C3 C1
29838 102 25 U1610 P81 gwa-t11 C2 C3 C1
29838 69 25 U1610 P81 gwa-t11 C2 C3 C1
29838 171 25 U1610 P81 gwa-t11 C2 C3 C1
29838 105 25 U1610 P81 gwa-t11 C2 C3 C1
29838 295 25 U1610 P81 gwa-t11 C2 C3 C1
29838 52 25 U1610 P81 gwa-t11 C2 C3 C1
29838 200 25 U1610 P81 gwa-t11 C2 C3 C1
31021 903 26 U1610 P81 gwa-t11 C2 C3 C1
31021 550 26 U1610 P81 gwa-t11 C2 C3 C1
31021 41 26 U1610 P81 gwa-t11 C2 C3 C1
31021 802 26 U1610 P81 gwa-t11 C2 C3 C1
31021 181 26 U1610 P81 gwa-t11 C2 C3 C1
31021 75 26 U1610 P81 gwa-t11 C2 C3 C1
31021 1641 26 U1610 P81 gwa-t11 C2 C3 C1
31599 465 27 U1610 P81 gwa-t11 C2 C3 C1
31599 102 27 U1610 P81 gwa-t11 C2 C3 C1
31599 76 27 U1610 P81 gwa-t11 C2 C3 C1
31599 214 27 U1610 P81 gwa-t11 C2 C3 C1
31599 21 27 U1610 P81 gwa-t11 C2 C3 C1
31599 109 27 U1610 P81 gwa-t11 C2 C3 C1
31599 371 27 U1610 P81 gwa-t11 C2 C3 C1
31599 416 27 U1610 P81 gwa-t11 C2 C3 C1
31599 29 27 U1610 P81 gwa-t11 C2 C3 C1
31599 971 27 U1610 P81 gwa-t11 C2 C3 C1
31599 112 27 U1610 P81 gwa-t11 C2 C3 C1
31599 331 27 U1610 P81 gwa-t11 C2 C3 C1
31599 76 27 U1610 P81 gwa-t11 C2 C3 C1
31599 42 27 U1610 P81 gwa-t11 C2 C3 C1
31599 130 27 U1610 P81 gwa-t11 C2 C3 C1
31599 87 27 U1610 P81 gwa-t11 C2 C3 C1
31599 111 27 U1610 P81 gwa-t11 C2 C3 C1
31599 361 27 U1610 P81 gwa-t11 C2 C3 C1
31599 230 27 U1610 P81 gwa-t11 C2 C3 C1
31599 40 27 U1610 P81 gwa-t11 C2 C3 C1
32527 137 28 U1610 P81 gwa-t11 C2 C3 C1
32527 491 28 U1610 P81 gwa-t11 C2 C3 C1
32670 85 29 U1610 P81 gwa-t11 C2 C3 C1
32670 53 29 U1610 P81 gwa-t11 C2 C3 C1
34515 125 30 U1610 P81 gwa-t11 C2 C3 C1
34515 134 30 U1610 P81 gwa-t11 C2 C3 C1
34515 575 30 U1610 P81 gwa-t11 C2 C3 C1
34515 287 30 U1610 P81 gwa-t11 C2 C3 C1
34515 109 30 U1610 P81 gwa-t11 C2 C3 C1
34515 73 30 U1610 P81 gwa-t11 C2 C3 C1
34515 957 30 U1610 P81 gwa-t11 C2 C3 C1
34515 110 30 U1610 P81 gwa-t11 C2 C3 C1
34515 31 30 U1610 P81 gwa-t11 C2 C3 C1
34515 554 30 U1610 P81 gwa-t11 C2 C3 C1
34515 140 30 U1610 P81 gwa-t11 C2 C3 C1
34515 46 30 U1610 P81 gwa-t11 C2 C3 C1
34515 41 30 U1610 P81 gwa-t11 C2 C3 C1
34515 103 30 U1610 P81 gwa-t11 C2 C3 C1
37248 1134 31 U1610 P81 gwa-t11 C2 C3 C1
37248 534 31 U1610 P81 gwa-t11 C2 C3 C1
37248 233 31 U1610 P81 gwa-t11 C2 C3 C1
37605 406 32 U1610 P81 gwa-t11 C2 C3 C1
37605 1337 32 U1610 P81 gwa-t11 C2 C3 C1
37605 542 32 U1610 P81 gwa-t11 C2 C3 C1
37605 284 32 U1610 P81 gwa-t11 C2 C3 C1
37739 135 33 U1610 P81 gwa-t11 C2 C3 C1
37739 64 33 U1610 P81 gwa-t11 C2 C3 C1
37739 244 33 U1610 P81 gwa-t11 C2 C3 C1
37739 502 33 U1610 P81 gwa-t11 C2 C3 C1
38220 91 34 U1610 P81 gwa-t11 C2 C3 C1
38220 100 34 U1610 P81 gwa-t11 C2 C3 C1
38220 621 34 U1610 P81 gwa-t11 C2 C3 C1
38220 124 34 U1610 P81 gwa-t11 C2 C3 C1
38220 380 34 U1610 P81 gwa-t11 C2 C3 C1
38220 270 34 U1610 P81 gwa-t11 C2 C3 C1
38220 47 34 U1610 P81 gwa-t11 C2 C3 C1
38220 374 34 U1610 P81 gwa-t11 C2 C3 C1
38220 928 34 U1610 P81 gwa-t11 C2 C3 C1
42013 193 35 U1610 P81 gwa-t11 C2 C3 C1
42013 47 35 U1610 P81 gwa-t11 C2 C3 C1
42013 111 35 U1610 P81 gwa-t11 C2 C3 C1
42013 37 35 U1610 P81 gwa-t11 C2 C3 C1
42013 56 35 U1610 P81 gwa-t11 C2 C3 C1
42013 214 35 U1610 P81 gwa-t11 C2 C3 C1
42013 147 35 U1610 P81 gwa-t11 C2 C3 C1
42013 28 35 U1610 P81 gwa-t11 C2 C3 C1
42013 342 35 U1610 P81 gwa-t11 C2 C3 C1
42013 287 35 U1610 P81 gwa-t11 C2 C3 C1
42013 100 35 U1610 P81 gwa-t11 C2 C3 C1
42013 170 35 U1610 P81 gwa-t11 C2 C3 C1
42013 651 35 U1610 P81 gwa-t11 C2 C3 C1
42013 127 35 U1610 P81 gwa-t11 C2 C3 C1
42013 162 35 U1610 P81 gwa-t11 C2 C3 C1
42013 119 35 U1610 P81 gwa-t11 C2 C3 C1
42013 130 35 U1610 P81 gwa-t11 C2 C3 C1
42013 63 35 U1610 P81 gwa-t11 C2 C3 C1
42013 106 35 U1610 P81 gwa-t11 C2 C3 C1
42013 769 35 U1610 P81 gwa-t11 C2 C3 C1
42013 346 35 U1610 P81 gwa-t11 C2 C3 C1
42567 343 36 U1610 P81 gwa-t11 C2 C3 C1
42567 665 36 U1610 P81 gwa-t11 C2 C3 C1
42567 136 36 U1610 P81 gwa-t11 C2 C3 C1
42567 136 36 U1610 P81 gwa-t11 C2 C3 C1
42567 238 36 U1610 P81 gwa-t11 C2 C3 C1
42567 168 36 U1610 P81 gwa-t11 C2 C3 C1
42567 45 36 U1610 P81 gwa-t11 C2 C3 C1
42567 41 36 U1610 P81 gwa-t11 C2 C3 C1
42567 20 36 U1610 P81 gwa-t11 C2 C3 C1
42567 98 36 U1610 P81 gwa-t11 C2 C3 C1
42567 111 36 U1610 P81 gwa-t11 C2 C3 C1
42567 116 36 U1610 P81 gwa-t11 C2 C3 C1
42567 85 36 U1610 P81 gwa-t11 C2 C3 C1
42567 204 36 U1610 P81 gwa-t11 C2 C3 C1
42567 676 36 U1610 P81 gwa-t11 C2 C3 C1
42567 19 36 U1610 P81 gwa-t11 C2 C3 C1
42567 239 36 U1610 P81 gwa-t11 C2 C3 C1
42567 298 36 U1610 P81 gwa-t11 C2 C3 C1
761 15 1 U1611 P81 gwa-t11 C4 C2 C4
1228 11 2 U1611 P81 gwa-t11 C4 C2 C4
2022 2 3 U1611 P81 gwa-t11 C4 C2 C4
2369 2 4 U1611 P81 gwa-t11 C4 C2 C4
2769 3 5 U1611 P81 gwa-t11 C4 C2 C4
3598 32 6 U1611 P81 gwa-t11 C4 C2 C4
4313 42 7 U1611 P81 gwa-t11 C4 C2 C4
5349 645 8 U1611 P81 gwa-t11 C4 C2 C4
6808 6 9 U1611 P81 gwa-t11 C4 C2 C4
7675 2 10 U1611 P81 gwa-t11 C4 C2 C4
7823 32 11 U1611 P81 gwa-t11 C4 C2 C4
8344 3 12 U1611 P81 gwa-t11 C4 C2 C4
8897 990 13 U1611 P81 gwa-t11 C4 C2 C4
9511 57 14 U1611 P81 gwa-t11 C4 C2 C4
10513 208 15 U1611 P81 gwa-t11 C4 C2 C4
10695 7 16 U1611 P81 gwa-t11 C4 C2 C4
14385 19 17 U1611 P81 gwa-t11 C4 C2 C4
14736 2 18 U1611 P81 gwa-t11 C4 C2 C4
15200 418 19 U1611 P81 gwa-t11 C4 C2 C4
16117 2 20 U1611 P81 gwa-t11 C4 C2 C4
17179 43 21 U1611 P81 gwa-t11 C4 C2 C4
17658 2 22 U1611 P81 gwa-t11 C4 C2 C4
17828 2 23 U1611 P81 gwa-t11 C4 C2 C4
18361 1 24 U1611 P81 gwa-t11 C4 C2 C4
20498 36 25 U1611 P81 gwa-t11 C4 C2 C4
20780 4326 26 U1611 P81 gwa-t11 C4 C2 C4
21213 1 27 U1611 P81 gwa-t11 C4 C2 C4
21288 158 28 U1611 P81 gwa-t11 C4 C2 C4
22553 4 29 U1611 P81 gwa-t11 C4 C2 C4
23067 6 30 U1611 P81 gwa-t11 C4 C2 C4
23620 1 31 U1611 P81 gwa-t11 C4 C2 C4
23799 1 32 U1611 P81 gwa-t11 C4 C2 C4
23920 34 33 U1611 P81 gwa-t11 C4 C2 C4
24124 1 34 U1611 P81 gwa-t11 C4 C2 C4
24284 5 35 U1611 P81 gwa-t11 C4 C2 C4
26330 54 36 U1611 P81 gwa-t11 C4 C2 C4
28059 2 37 U1611 P81 gwa-t11 C4 C2 C4
30749 1 38 U1611 P81 gwa-t11 C4 C2 C4
31554 437 39 U1611 P81 gwa-t11 C4 C2 C4
32027 41 40 U1611 P81 gwa-t11 C4 C2 C4
32184 5 41 U1611 P81 gwa-t11 C4 C2 C4
32346 3 42 U1611 P81 gwa-t11 C4 C2 C4
37350 13 43 U1611 P81 gwa-t11 C4 C2 C4
37492 817 44 U1611 P81 gwa-t11 C4 C2 C4
37702 1255 45 U1611 P81 gwa-t11 C4 C2 C4
2112 3892 1 U1612 P81 gwa-t11 C5 C4 C2
4930 1656 2 U1612 P81 gwa-t11 C5 C4 C2
5350 622 3 U1612 P81 gwa-t11 C5 C4 C2
5350 484 3 U1612 P81 gwa-t11 C5 C4 C2
9400 1801 4 U1612 P81 gwa-t11 C5 C4 C2
10080 2842 5 U1612 P81 gwa-t11 C5 C4 C2
