SubmitTime RunTime JobID UserID PeerID TraceID Cluster.IAT Cluster.JRT Cluster.TRT
35911 14 10 U372 P4 gwa-t2 C1 C3 C4
35911 13 10 U372 P4 gwa-t2 C1 C3 C4
35911 424 10 U372 P4 gwa-t2 C1 C3 C4
35911 89 10 U372 P4 gwa-t2 C1 C3 C4
35911 105 10 U372 P4 gwa-t2 C1 C3 C4
35911 26 10 U372 P4 gwa-t2 C1 C3 C4
36381 729 1 U373 P4 gwa-t2 C2 C2 C2
38331 26 2 U373 P4 gwa-t2 C2 C2 C2
38331 797 2 U373 P4 gwa-t2 C2 C2 C2
39534 56 3 U373 P4 gwa-t2 C2 C2 C2
43116 68 4 U373 P4 gwa-t2 C2 C2 C2
43116 3767 4 U373 P4 gwa-t2 C2 C2 C2
1371 2 1 U374 P4 gwa-t2 C3 C2 C2
1371 252 1 U374 P4 gwa-t2 C3 C2 C2
1700 406 2 U374 P4 gwa-t2 C3 C2 C2
1700 250 2 U374 P4 gwa-t2 C3 C2 C2
1700 38 2 U374 P4 gwa-t2 C3 C2 C2
1700 726 2 U374 P4 gwa-t2 C3 C2 C2
1700 63 2 U374 P4 gwa-t2 C3 C2 C2
5818 1893 3 U374 P4 gwa-t2 C3 C2 C2
5937 2 4 U374 P4 gwa-t2 C3 C2 C2
5937 248 4 U374 P4 gwa-t2 C3 C2 C2
5937 558 4 U374 P4 gwa-t2 C3 C2 C2
6503 383 5 U374 P4 gwa-t2 C3 C2 C2
6503 30 5 U374 P4 gwa-t2 C3 C2 C2
7265 590 6 U374 P4 gwa-t2 C3 C2 C2
7265 1 6 U374 P4 gwa-t2 C3 C2 C2
7265 166 6 U374 P4 gwa-t2 C3 C2 C2
8075 318 7 U374 P4 gwa-t2 C3 C2 C2
8203 247 8 U374 P4 gwa-t2 C3 C2 C2
8203 1966 8 U374 P4 gwa-t2 C3 C2 C2
8203 51 8 U374 P4 gwa-t2 C3 C2 C2
8203 37 8 U374 P4 gwa-t2 C3 C2 C2
8203 399 8 U374 P4 gwa-t2 C3 C2 C2
8203 59 8 U374 P4 gwa-t2 C3 C2 C2
8963 3129 9 U374 P4 gwa-t2 C3 C2 C2
9890 29 10 U374 P4 gwa-t2 C3 C2 C2
10078 137 11 U374 P4 gwa-t2 C3 C2 C2
10411 353 12 U374 P4 gwa-t2 C3 C2 C2
10637 30 13 U374 P4 gwa-t2 C3 C2 C2
10637 71 13 U374 P4 gwa-t2 C3 C2 C2
16232 1146 14 U374 P4 gwa-t2 C3 C2 C2
18119 1904 15 U374 P4 gwa-t2 C3 C2 C2
18119 399 15 U374 P4 gwa-t2 C3 C2 C2
19171 710 16 U374 P4 gwa-t2 C3 C2 C2
19171 558 16 U374 P4 gwa-t2 C3 C2 C2
19171 75 16 U374 P4 gwa-t2 C3 C2 C2
20257 439 17 U374 P4 gwa-t2 C3 C2 C2
20381 37 18 U374 P4 gwa-t2 C3 C2 C2
20381 3444 18 U374 P4 gwa-t2 C3 C2 C2
20904 311 19 U374 P4 gwa-t2 C3 C2 C2
20904 420 19 U374 P4 gwa-t2 C3 C2 C2
20904 16 19 U374 P4 gwa-t2 C3 C2 C2
20904 1409 19 U374 P4 gwa-t2 C3 C2 C2
20904 864 19 U374 P4 gwa-t2 C3 C2 C2
20904 970 19 U374 P4 gwa-t2 C3 C2 C2
21564 847 20 U374 P4 gwa-t2 C3 C2 C2
21901 23 21 U374 P4 gwa-t2 C3 C2 C2
21901 72 21 U374 P4 gwa-t2 C3 C2 C2
22429 26 22 U374 P4 gwa-t2 C3 C2 C2
22429 59 22 U374 P4 gwa-t2 C3 C2 C2
22429 45 22 U374 P4 gwa-t2 C3 C2 C2
23232 141 23 U374 P4 gwa-t2 C3 C2 C2
23232 38 23 U374 P4 gwa-t2 C3 C2 C2
23232 18 23 U374 P4 gwa-t2 C3 C2 C2
23232 2616 23 U374 P4 gwa-t2 C3 C2 C2
23727 324 24 U374 P4 gwa-t2 C3 C2 C2
23727 67 24 U374 P4 gwa-t2 C3 C2 C2
23727 328 24 U374 P4 gwa-t2 C3 C2 C2
23727 3172 24 U374 P4 gwa-t2 C3 C2 C2
24641 1599 25 U374 P4 gwa-t2 C3 C2 C2
24641 529 25 U374 P4 gwa-t2 C3 C2 C2
24641 653 25 U374 P4 gwa-t2 C3 C2 C2
27843 16 26 U374 P4 gwa-t2 C3 C2 C2
29105 1654 27 U374 P4 gwa-t2 C3 C2 C2
30902 27 28 U374 P4 gwa-t2 C3 C2 C2
31449 512 29 U374 P4 gwa-t2 C3 C2 C2
31875 82 30 U374 P4 gwa-t2 C3 C2 C2
32529 773 31 U374 P4 gwa-t2 C3 C2 C2
32529 20 31 U374 P4 gwa-t2 C3 C2 C2
32666 37 32 U374 P4 gwa-t2 C3 C2 C2
32789 654 33 U374 P4 gwa-t2 C3 C2 C2
33747 218 34 U374 P4 gwa-t2 C3 C2 C2
33747 36 34 U374 P4 gwa-t2 C3 C2 C2
33747 83 34 U374 P4 gwa-t2 C3 C2 C2
33747 240 34 U374 P4 gwa-t2 C3 C2 C2
33747 360 34 U374 P4 gwa-t2 C3 C2 C2
34244 3573 35 U374 P4 gwa-t2 C3 C2 C2
34784 2080 36 U374 P4 gwa-t2 C3 C2 C2
34784 244 36 U374 P4 gwa-t2 C3 C2 C2
35116 217 37 U374 P4 gwa-t2 C3 C2 C2
35223 678 38 U374 P4 gwa-t2 C3 C2 C2
35616 1222 39 U374 P4 gwa-t2 C3 C2 C2
35616 363 39 U374 P4 gwa-t2 C3 C2 C2
35761 328 40 U374 P4 gwa-t2 C3 C2 C2
36017 50 41 U374 P4 gwa-t2 C3 C2 C2
36017 35 41 U374 P4 gwa-t2 C3 C2 C2
36017 464 41 U374 P4 gwa-t2 C3 C2 C2
37728 10 42 U374 P4 gwa-t2 C3 C2 C2
37728 3 42 U374 P4 gwa-t2 C3 C2 C2
37728 721 42 U374 P4 gwa-t2 C3 C2 C2
37897 1120 43 U374 P4 gwa-t2 C3 C2 C2
37897 607 43 U374 P4 gwa-t2 C3 C2 C2
38071 1101 44 U374 P4 gwa-t2 C3 C2 C2
1893 45 1 U375 P4 gwa-t2 C1 C1 C4
1893 144 1 U375 P4 gwa-t2 C1 C1 C4
1893 3 1 U375 P4 gwa-t2 C1 C1 C4
1893 10 1 U375 P4 gwa-t2 C1 C1 C4
1893 10 1 U375 P4 gwa-t2 C1 C1 C4
1893 660 1 U375 P4 gwa-t2 C1 C1 C4
2353 131 2 U375 P4 gwa-t2 C1 C1 C4
3066 66 3 U375 P4 gwa-t2 C1 C1 C4
4352 110 1 U376 P4 gwa-t2 C2 C4 C2
16795 491 1 U377 P4 gwa-t2 C1 C1 C1
20302 1348 2 U377 P4 gwa-t2 C1 C1 C1
20302 257 2 U377 P4 gwa-t2 C1 C1 C1
20302 158 2 U377 P4 gwa-t2 C1 C1 C1
20302 126 2 U377 P4 gwa-t2 C1 C1 C1
23066 686 3 U377 P4 gwa-t2 C1 C1 C1
24113 9 4 U377 P4 gwa-t2 C1 C1 C1
24113 60 4 U377 P4 gwa-t2 C1 C1 C1
25926 15 5 U377 P4 gwa-t2 C1 C1 C1
25926 520 5 U377 P4 gwa-t2 C1 C1 C1
25926 3346 5 U377 P4 gwa-t2 C1 C1 C1
26192 2151 6 U377 P4 gwa-t2 C1 C1 C1
32216 633 7 U377 P4 gwa-t2 C1 C1 C1
33507 40 8 U377 P4 gwa-t2 C1 C1 C1
34578 2701 1 U378 P4 gwa-t2 C1 C1 C2
34896 18 2 U378 P4 gwa-t2 C1 C1 C2
35249 206 3 U378 P4 gwa-t2 C1 C1 C2
35249 168 3 U378 P4 gwa-t2 C1 C1 C2
35249 94 3 U378 P4 gwa-t2 C1 C1 C2
2835 369 1 U379 P4 gwa-t2 C1 C1 C2
2835 28 1 U379 P4 gwa-t2 C1 C1 C2
2835 138 1 U379 P4 gwa-t2 C1 C1 C2
3221 314 2 U379 P4 gwa-t2 C1 C1 C2
3221 590 2 U379 P4 gwa-t2 C1 C1 C2
16269 71 1 U380 P4 gwa-t2 C2 C4 C2
22276 96 2 U380 P4 gwa-t2 C2 C4 C2
473 374 1 U381 P5 gwa-t2 C1 C3 C3
473 182 1 U381 P5 gwa-t2 C1 C3 C3
473 188 1 U381 P5 gwa-t2 C1 C3 C3
473 3584 1 U381 P5 gwa-t2 C1 C3 C3
624 4 1 U382 P5 gwa-t2 C1 C1 C4
624 6 1 U382 P5 gwa-t2 C1 C1 C4
624 26 1 U382 P5 gwa-t2 C1 C1 C4
624 20 1 U382 P5 gwa-t2 C1 C1 C4
624 12 1 U382 P5 gwa-t2 C1 C1 C4
624 153 1 U382 P5 gwa-t2 C1 C1 C4
775 48 2 U382 P5 gwa-t2 C1 C1 C4
775 244 2 U382 P5 gwa-t2 C1 C1 C4
9349 4 3 U382 P5 gwa-t2 C1 C1 C4
9349 1214 3 U382 P5 gwa-t2 C1 C1 C4
9349 234 3 U382 P5 gwa-t2 C1 C1 C4
11272 192 4 U382 P5 gwa-t2 C1 C1 C4
11272 4 4 U382 P5 gwa-t2 C1 C1 C4
11272 13 4 U382 P5 gwa-t2 C1 C1 C4
11272 137 4 U382 P5 gwa-t2 C1 C1 C4
11769 37 5 U382 P5 gwa-t2 C1 C1 C4
15164 11 6 U382 P5 gwa-t2 C1 C1 C4
15164 1 6 U382 P5 gwa-t2 C1 C1 C4
18062 356 7 U382 P5 gwa-t2 C1 C1 C4
19167 305 8 U382 P5 gwa-t2 C1 C1 C4
22778 75 9 U382 P5 gwa-t2 C1 C1 C4
22778 36 9 U382 P5 gwa-t2 C1 C1 C4
22778 17 9 U382 P5 gwa-t2 C1 C1 C4
22778 5 9 U382 P5 gwa-t2 C1 C1 C4
23731 66 1 U383 P5 gwa-t2 C2 C3 C1
23879 3023 2 U383 P5 gwa-t2 C2 C3 C1
27072 120 3 U383 P5 gwa-t2 C2 C3 C1
27072 738 3 U383 P5 gwa-t2 C2 C3 C1
27129 245 4 U383 P5 gwa-t2 C2 C3 C1
4438 2232 1 U385 P5 gwa-t2 C1 C1 C2
285 309 1 U386 P5 gwa-t2 C2 C4 C2
285 163 1 U386 P5 gwa-t2 C2 C4 C2
285 208 1 U386 P5 gwa-t2 C2 C4 C2
285 104 1 U386 P5 gwa-t2 C2 C4 C2
285 73 1 U386 P5 gwa-t2 C2 C4 C2
285 1210 1 U386 P5 gwa-t2 C2 C4 C2
27273 115 1 U387 P5 gwa-t2 C2 C3 C3
27273 68 1 U387 P5 gwa-t2 C2 C3 C3
27273 150 1 U387 P5 gwa-t2 C2 C3 C3
27273 49 1 U387 P5 gwa-t2 C2 C3 C3
27273 2912 1 U387 P5 gwa-t2 C2 C3 C3
1109 585 1 U388 P5 gwa-t2 C2 C1 C3
2729 122 2 U388 P5 gwa-t2 C2 C1 C3
2729 832 2 U388 P5 gwa-t2 C2 C1 C3
3126 17 3 U388 P5 gwa-t2 C2 C1 C3
3126 277 3 U388 P5 gwa-t2 C2 C1 C3
4039 117 4 U388 P5 gwa-t2 C2 C1 C3
4039 17 4 U388 P5 gwa-t2 C2 C1 C3
4039 552 4 U388 P5 gwa-t2 C2 C1 C3
4039 36 4 U388 P5 gwa-t2 C2 C1 C3
4039 10 4 U388 P5 gwa-t2 C2 C1 C3
4039 261 4 U388 P5 gwa-t2 C2 C1 C3
4039 3185 4 U388 P5 gwa-t2 C2 C1 C3
14549 197 5 U388 P5 gwa-t2 C2 C1 C3
14549 52 5 U388 P5 gwa-t2 C2 C1 C3
14549 67 5 U388 P5 gwa-t2 C2 C1 C3
14549 306 5 U388 P5 gwa-t2 C2 C1 C3
14549 200 5 U388 P5 gwa-t2 C2 C1 C3
297 101 1 U390 P5 gwa-t2 C2 C1 C1
297 382 1 U390 P5 gwa-t2 C2 C1 C1
1090 289 2 U390 P5 gwa-t2 C2 C1 C1
1090 100 2 U390 P5 gwa-t2 C2 C1 C1
300 2 1 U391 P5 gwa-t2 C1 C1 C5
300 1 1 U391 P5 gwa-t2 C1 C1 C5
300 3 1 U391 P5 gwa-t2 C1 C1 C5
300 13 1 U391 P5 gwa-t2 C1 C1 C5
300 20 1 U391 P5 gwa-t2 C1 C1 C5
300 13 1 U391 P5 gwa-t2 C1 C1 C5
300 3 1 U391 P5 gwa-t2 C1 C1 C5
300 2 1 U391 P5 gwa-t2 C1 C1 C5
300 3 1 U391 P5 gwa-t2 C1 C1 C5
300 5 1 U391 P5 gwa-t2 C1 C1 C5
300 16 1 U391 P5 gwa-t2 C1 C1 C5
29198 59 1 U392 P5 gwa-t2 C1 C1 C1
33908 54 2 U392 P5 gwa-t2 C1 C1 C1
35080 58 3 U392 P5 gwa-t2 C1 C1 C1
35890 21 4 U392 P5 gwa-t2 C1 C1 C1
5144 72 1 U393 P5 gwa-t2 C2 C2 C2
5144 538 1 U393 P5 gwa-t2 C2 C2 C2
5144 6 1 U393 P5 gwa-t2 C2 C2 C2
5144 311 1 U393 P5 gwa-t2 C2 C2 C2
5144 1762 1 U393 P5 gwa-t2 C2 C2 C2
9333 2035 2 U393 P5 gwa-t2 C2 C2 C2
16828 94 3 U393 P5 gwa-t2 C2 C2 C2
41725 549 4 U393 P5 gwa-t2 C2 C2 C2
12688 289 1 U394 P5 gwa-t2 C1 C1 C3
12688 1017 1 U394 P5 gwa-t2 C1 C1 C3
675 712 1 U395 P5 gwa-t2 C3 C1 C4
675 54 1 U395 P5 gwa-t2 C3 C1 C4
3129 2 2 U395 P5 gwa-t2 C3 C1 C4
3129 338 2 U395 P5 gwa-t2 C3 C1 C4
3129 11 2 U395 P5 gwa-t2 C3 C1 C4
3129 8 2 U395 P5 gwa-t2 C3 C1 C4
3129 9 2 U395 P5 gwa-t2 C3 C1 C4
3129 27 2 U395 P5 gwa-t2 C3 C1 C4
3129 367 2 U395 P5 gwa-t2 C3 C1 C4
3129 318 2 U395 P5 gwa-t2 C3 C1 C4
3129 9 2 U395 P5 gwa-t2 C3 C1 C4
3129 4 2 U395 P5 gwa-t2 C3 C1 C4
3129 119 2 U395 P5 gwa-t2 C3 C1 C4
3129 6 2 U395 P5 gwa-t2 C3 C1 C4
3129 6 2 U395 P5 gwa-t2 C3 C1 C4
3129 752 2 U395 P5 gwa-t2 C3 C1 C4
3481 39 3 U395 P5 gwa-t2 C3 C1 C4
3481 5 3 U395 P5 gwa-t2 C3 C1 C4
3481 2158 3 U395 P5 gwa-t2 C3 C1 C4
3699 89 4 U395 P5 gwa-t2 C3 C1 C4
3699 33 4 U395 P5 gwa-t2 C3 C1 C4
3699 12 4 U395 P5 gwa-t2 C3 C1 C4
6675 84 5 U395 P5 gwa-t2 C3 C1 C4
6758 1137 6 U395 P5 gwa-t2 C3 C1 C4
6758 1086 6 U395 P5 gwa-t2 C3 C1 C4
7407 75 7 U395 P5 gwa-t2 C3 C1 C4
7632 68 8 U395 P5 gwa-t2 C3 C1 C4
7632 1026 8 U395 P5 gwa-t2 C3 C1 C4
9121 593 9 U395 P5 gwa-t2 C3 C1 C4
9121 47 9 U395 P5 gwa-t2 C3 C1 C4
9121 111 9 U395 P5 gwa-t2 C3 C1 C4
9765 170 10 U395 P5 gwa-t2 C3 C1 C4
9765 66 10 U395 P5 gwa-t2 C3 C1 C4
9765 5 10 U395 P5 gwa-t2 C3 C1 C4
9765 90 10 U395 P5 gwa-t2 C3 C1 C4
9765 38 10 U395 P5 gwa-t2 C3 C1 C4
9765 90 10 U395 P5 gwa-t2 C3 C1 C4
9765 1 10 U395 P5 gwa-t2 C3 C1 C4
9765 52 10 U395 P5 gwa-t2 C3 C1 C4
9765 35 10 U395 P5 gwa-t2 C3 C1 C4
9765 218 10 U395 P5 gwa-t2 C3 C1 C4
10079 300 11 U395 P5 gwa-t2 C3 C1 C4
10079 3 11 U395 P5 gwa-t2 C3 C1 C4
10079 90 11 U395 P5 gwa-t2 C3 C1 C4
10079 222 11 U395 P5 gwa-t2 C3 C1 C4
10079 45 11 U395 P5 gwa-t2 C3 C1 C4
10079 79 11 U395 P5 gwa-t2 C3 C1 C4
10079 114 11 U395 P5 gwa-t2 C3 C1 C4
10079 17 11 U395 P5 gwa-t2 C3 C1 C4
10079 978 11 U395 P5 gwa-t2 C3 C1 C4
10079 3 11 U395 P5 gwa-t2 C3 C1 C4
10079 93 11 U395 P5 gwa-t2 C3 C1 C4
10079 11 11 U395 P5 gwa-t2 C3 C1 C4
10079 100 11 U395 P5 gwa-t2 C3 C1 C4
10242 171 12 U395 P5 gwa-t2 C3 C1 C4
12346 73 13 U395 P5 gwa-t2 C3 C1 C4
12346 61 13 U395 P5 gwa-t2 C3 C1 C4
12346 3047 13 U395 P5 gwa-t2 C3 C1 C4
12346 54 13 U395 P5 gwa-t2 C3 C1 C4
12346 32 13 U395 P5 gwa-t2 C3 C1 C4
12346 88 13 U395 P5 gwa-t2 C3 C1 C4
12346 156 13 U395 P5 gwa-t2 C3 C1 C4
12346 4 13 U395 P5 gwa-t2 C3 C1 C4
12346 70 13 U395 P5 gwa-t2 C3 C1 C4
12944 15 14 U395 P5 gwa-t2 C3 C1 C4
12944 27 14 U395 P5 gwa-t2 C3 C1 C4
12944 29 14 U395 P5 gwa-t2 C3 C1 C4
12944 44 14 U395 P5 gwa-t2 C3 C1 C4
12944 12 14 U395 P5 gwa-t2 C3 C1 C4
12944 12 14 U395 P5 gwa-t2 C3 C1 C4
12944 982 14 U395 P5 gwa-t2 C3 C1 C4
12944 386 14 U395 P5 gwa-t2 C3 C1 C4
12944 17 14 U395 P5 gwa-t2 C3 C1 C4
12944 125 14 U395 P5 gwa-t2 C3 C1 C4
12944 18 14 U395 P5 gwa-t2 C3 C1 C4
12944 27 14 U395 P5 gwa-t2 C3 C1 C4
12944 34 14 U395 P5 gwa-t2 C3 C1 C4
12944 3 14 U395 P5 gwa-t2 C3 C1 C4
12944 2 14 U395 P5 gwa-t2 C3 C1 C4
12944 14 14 U395 P5 gwa-t2 C3 C1 C4
12944 98 14 U395 P5 gwa-t2 C3 C1 C4
12944 517 14 U395 P5 gwa-t2 C3 C1 C4
12944 6 14 U395 P5 gwa-t2 C3 C1 C4
12944 89 14 U395 P5 gwa-t2 C3 C1 C4
12944 431 14 U395 P5 gwa-t2 C3 C1 C4
12944 20 14 U395 P5 gwa-t2 C3 C1 C4
12944 4 14 U395 P5 gwa-t2 C3 C1 C4
12944 69 14 U395 P5 gwa-t2 C3 C1 C4
13834 41 15 U395 P5 gwa-t2 C3 C1 C4
13834 152 15 U395 P5 gwa-t2 C3 C1 C4
13834 137 15 U395 P5 gwa-t2 C3 C1 C4
13834 132 15 U395 P5 gwa-t2 C3 C1 C4
14484 45 16 U395 P5 gwa-t2 C3 C1 C4
14484 13 16 U395 P5 gwa-t2 C3 C1 C4
14484 31 16 U395 P5 gwa-t2 C3 C1 C4
14484 107 16 U395 P5 gwa-t2 C3 C1 C4
14484 53 16 U395 P5 gwa-t2 C3 C1 C4
14484 15 16 U395 P5 gwa-t2 C3 C1 C4
14484 13 16 U395 P5 gwa-t2 C3 C1 C4
14484 57 16 U395 P5 gwa-t2 C3 C1 C4
14484 983 16 U395 P5 gwa-t2 C3 C1 C4
14571 589 17 U395 P5 gwa-t2 C3 C1 C4
18498 344 18 U395 P5 gwa-t2 C3 C1 C4
18764 10 19 U395 P5 gwa-t2 C3 C1 C4
18764 475 19 U395 P5 gwa-t2 C3 C1 C4
18764 6 19 U395 P5 gwa-t2 C3 C1 C4
18764 122 19 U395 P5 gwa-t2 C3 C1 C4
18764 35 19 U395 P5 gwa-t2 C3 C1 C4
18764 25 19 U395 P5 gwa-t2 C3 C1 C4
18764 86 19 U395 P5 gwa-t2 C3 C1 C4
18764 127 19 U395 P5 gwa-t2 C3 C1 C4
18764 17 19 U395 P5 gwa-t2 C3 C1 C4
18764 1568 19 U395 P5 gwa-t2 C3 C1 C4
20164 241 20 U395 P5 gwa-t2 C3 C1 C4
22876 2 21 U395 P5 gwa-t2 C3 C1 C4
22876 471 21 U395 P5 gwa-t2 C3 C1 C4
22876 413 21 U395 P5 gwa-t2 C3 C1 C4
23811 12 22 U395 P5 gwa-t2 C3 C1 C4
23811 3 22 U395 P5 gwa-t2 C3 C1 C4
23811 232 22 U395 P5 gwa-t2 C3 C1 C4
23811 20 22 U395 P5 gwa-t2 C3 C1 C4
23811 6 22 U395 P5 gwa-t2 C3 C1 C4
23811 40 22 U395 P5 gwa-t2 C3 C1 C4
23811 1 22 U395 P5 gwa-t2 C3 C1 C4
23811 49 22 U395 P5 gwa-t2 C3 C1 C4
24022 59 23 U395 P5 gwa-t2 C3 C1 C4
24605 617 24 U395 P5 gwa-t2 C3 C1 C4
24719 39 25 U395 P5 gwa-t2 C3 C1 C4
24719 4 25 U395 P5 gwa-t2 C3 C1 C4
24719 11 25 U395 P5 gwa-t2 C3 C1 C4
24719 210 25 U395 P5 gwa-t2 C3 C1 C4
24719 159 25 U395 P5 gwa-t2 C3 C1 C4
24719 40 25 U395 P5 gwa-t2 C3 C1 C4
24719 356 25 U395 P5 gwa-t2 C3 C1 C4
24719 14 25 U395 P5 gwa-t2 C3 C1 C4
24719 4 25 U395 P5 gwa-t2 C3 C1 C4
24719 2 25 U395 P5 gwa-t2 C3 C1 C4
24719 10 25 U395 P5 gwa-t2 C3 C1 C4
24719 130 25 U395 P5 gwa-t2 C3 C1 C4
25182 3 26 U395 P5 gwa-t2 C3 C1 C4
25182 6 26 U395 P5 gwa-t2 C3 C1 C4
25182 295 26 U395 P5 gwa-t2 C3 C1 C4
25182 7 26 U395 P5 gwa-t2 C3 C1 C4
25182 17 26 U395 P5 gwa-t2 C3 C1 C4
25182 8 26 U395 P5 gwa-t2 C3 C1 C4
25182 83 26 U395 P5 gwa-t2 C3 C1 C4
25182 1410 26 U395 P5 gwa-t2 C3 C1 C4
25182 474 26 U395 P5 gwa-t2 C3 C1 C4
25726 27 27 U395 P5 gwa-t2 C3 C1 C4
25726 160 27 U395 P5 gwa-t2 C3 C1 C4
25726 2 27 U395 P5 gwa-t2 C3 C1 C4
25726 131 27 U395 P5 gwa-t2 C3 C1 C4
27304 65 28 U395 P5 gwa-t2 C3 C1 C4
27304 1 28 U395 P5 gwa-t2 C3 C1 C4
27304 674 28 U395 P5 gwa-t2 C3 C1 C4
27722 113 29 U395 P5 gwa-t2 C3 C1 C4
27722 113 29 U395 P5 gwa-t2 C3 C1 C4
27722 52 29 U395 P5 gwa-t2 C3 C1 C4
28119 528 30 U395 P5 gwa-t2 C3 C1 C4
28119 11 30 U395 P5 gwa-t2 C3 C1 C4
28119 392 30 U395 P5 gwa-t2 C3 C1 C4
28262 27 31 U395 P5 gwa-t2 C3 C1 C4
29825 1 32 U395 P5 gwa-t2 C3 C1 C4
29825 40 32 U395 P5 gwa-t2 C3 C1 C4
29825 89 32 U395 P5 gwa-t2 C3 C1 C4
29825 29 32 U395 P5 gwa-t2 C3 C1 C4
29825 46 32 U395 P5 gwa-t2 C3 C1 C4
29825 12 32 U395 P5 gwa-t2 C3 C1 C4
29825 9 32 U395 P5 gwa-t2 C3 C1 C4
29825 5 32 U395 P5 gwa-t2 C3 C1 C4
29825 178 32 U395 P5 gwa-t2 C3 C1 C4
29825 47 32 U395 P5 gwa-t2 C3 C1 C4
29825 9 32 U395 P5 gwa-t2 C3 C1 C4
29825 39 32 U395 P5 gwa-t2 C3 C1 C4
29825 25 32 U395 P5 gwa-t2 C3 C1 C4
29825 2 32 U395 P5 gwa-t2 C3 C1 C4
29825 30 32 U395 P5 gwa-t2 C3 C1 C4
29825 40 32 U395 P5 gwa-t2 C3 C1 C4
29825 26 32 U395 P5 gwa-t2 C3 C1 C4
29825 285 32 U395 P5 gwa-t2 C3 C1 C4
29825 6 32 U395 P5 gwa-t2 C3 C1 C4
29825 2 32 U395 P5 gwa-t2 C3 C1 C4
29825 79 32 U395 P5 gwa-t2 C3 C1 C4
29825 14 32 U395 P5 gwa-t2 C3 C1 C4
29825 12 32 U395 P5 gwa-t2 C3 C1 C4
29825 26 32 U395 P5 gwa-t2 C3 C1 C4
29825 177 32 U395 P5 gwa-t2 C3 C1 C4
29825 6 32 U395 P5 gwa-t2 C3 C1 C4
29825 11 32 U395 P5 gwa-t2 C3 C1 C4
29825 236 32 U395 P5 gwa-t2 C3 C1 C4
29825 1471 32 U395 P5 gwa-t2 C3 C1 C4
29825 33 32 U395 P5 gwa-t2 C3 C1 C4
30721 22 33 U395 P5 gwa-t2 C3 C1 C4
30721 139 33 U395 P5 gwa-t2 C3 C1 C4
30945 31 34 U395 P5 gwa-t2 C3 C1 C4
30945 47 34 U395 P5 gwa-t2 C3 C1 C4
30945 2000 34 U395 P5 gwa-t2 C3 C1 C4
30945 304 34 U395 P5 gwa-t2 C3 C1 C4
30945 24 34 U395 P5 gwa-t2 C3 C1 C4
30945 347 34 U395 P5 gwa-t2 C3 C1 C4
31825 179 35 U395 P5 gwa-t2 C3 C1 C4
31825 8 35 U395 P5 gwa-t2 C3 C1 C4
31825 1 35 U395 P5 gwa-t2 C3 C1 C4
31825 1438 35 U395 P5 gwa-t2 C3 C1 C4
32285 4 36 U395 P5 gwa-t2 C3 C1 C4
32285 39 36 U395 P5 gwa-t2 C3 C1 C4
32285 53 36 U395 P5 gwa-t2 C3 C1 C4
32285 20 36 U395 P5 gwa-t2 C3 C1 C4
32285 7 36 U395 P5 gwa-t2 C3 C1 C4
32285 20 36 U395 P5 gwa-t2 C3 C1 C4
32285 25 36 U395 P5 gwa-t2 C3 C1 C4
32285 7 36 U395 P5 gwa-t2 C3 C1 C4
32285 100 36 U395 P5 gwa-t2 C3 C1 C4
32285 410 36 U395 P5 gwa-t2 C3 C1 C4
32285 5 36 U395 P5 gwa-t2 C3 C1 C4
32285 352 36 U395 P5 gwa-t2 C3 C1 C4
32285 292 36 U395 P5 gwa-t2 C3 C1 C4
32285 1369 36 U395 P5 gwa-t2 C3 C1 C4
32773 20 37 U395 P5 gwa-t2 C3 C1 C4
32773 43 37 U395 P5 gwa-t2 C3 C1 C4
32773 208 37 U395 P5 gwa-t2 C3 C1 C4
32773 13 37 U395 P5 gwa-t2 C3 C1 C4
32773 95 37 U395 P5 gwa-t2 C3 C1 C4
32773 62 37 U395 P5 gwa-t2 C3 C1 C4
32773 16 37 U395 P5 gwa-t2 C3 C1 C4
32773 57 37 U395 P5 gwa-t2 C3 C1 C4
32773 122 37 U395 P5 gwa-t2 C3 C1 C4
32773 66 37 U395 P5 gwa-t2 C3 C1 C4
32773 75 37 U395 P5 gwa-t2 C3 C1 C4
32773 309 37 U395 P5 gwa-t2 C3 C1 C4
32773 5 37 U395 P5 gwa-t2 C3 C1 C4
32773 60 37 U395 P5 gwa-t2 C3 C1 C4
32773 9 37 U395 P5 gwa-t2 C3 C1 C4
33486 12 38 U395 P5 gwa-t2 C3 C1 C4
33486 78 38 U395 P5 gwa-t2 C3 C1 C4
33486 20 38 U395 P5 gwa-t2 C3 C1 C4
33486 39 38 U395 P5 gwa-t2 C3 C1 C4
33486 83 38 U395 P5 gwa-t2 C3 C1 C4
33486 2 38 U395 P5 gwa-t2 C3 C1 C4
33486 48 38 U395 P5 gwa-t2 C3 C1 C4
33486 65 38 U395 P5 gwa-t2 C3 C1 C4
33486 63 38 U395 P5 gwa-t2 C3 C1 C4
33486 33 38 U395 P5 gwa-t2 C3 C1 C4
33486 107 38 U395 P5 gwa-t2 C3 C1 C4
33486 62 38 U395 P5 gwa-t2 C3 C1 C4
33486 469 38 U395 P5 gwa-t2 C3 C1 C4
33690 30 39 U395 P5 gwa-t2 C3 C1 C4
33690 102 39 U395 P5 gwa-t2 C3 C1 C4
34010 13 40 U395 P5 gwa-t2 C3 C1 C4
34010 113 40 U395 P5 gwa-t2 C3 C1 C4
