SubmitTime RunTime JobID UserID PeerID TraceID Cluster.IAT Cluster.JRT Cluster.TRT
15000 222 14 U1295 P65 gwa-t10 C2 C1 C2
15000 15 14 U1295 P65 gwa-t10 C2 C1 C2
15000 17 14 U1295 P65 gwa-t10 C2 C1 C2
15000 256 14 U1295 P65 gwa-t10 C2 C1 C2
15243 17 15 U1295 P65 gwa-t10 C2 C1 C2
16268 36 16 U1295 P65 gwa-t10 C2 C1 C2
16268 49 16 U1295 P65 gwa-t10 C2 C1 C2
16395 627 17 U1295 P65 gwa-t10 C2 C1 C2
16920 7 18 U1295 P65 gwa-t10 C2 C1 C2
16920 27 18 U1295 P65 gwa-t10 C2 C1 C2
16920 31 18 U1295 P65 gwa-t10 C2 C1 C2
16920 10 18 U1295 P65 gwa-t10 C2 C1 C2
16920 36 18 U1295 P65 gwa-t10 C2 C1 C2
16920 38 18 U1295 P65 gwa-t10 C2 C1 C2
16920 11 18 U1295 P65 gwa-t10 C2 C1 C2
16920 16 18 U1295 P65 gwa-t10 C2 C1 C2
18275 299 19 U1295 P65 gwa-t10 C2 C1 C2
18275 20 19 U1295 P65 gwa-t10 C2 C1 C2
18275 10 19 U1295 P65 gwa-t10 C2 C1 C2
18275 680 19 U1295 P65 gwa-t10 C2 C1 C2
18917 7 20 U1295 P65 gwa-t10 C2 C1 C2
18917 168 20 U1295 P65 gwa-t10 C2 C1 C2
18917 77 20 U1295 P65 gwa-t10 C2 C1 C2
18917 705 20 U1295 P65 gwa-t10 C2 C1 C2
18917 91 20 U1295 P65 gwa-t10 C2 C1 C2
18917 14 20 U1295 P65 gwa-t10 C2 C1 C2
18917 104 20 U1295 P65 gwa-t10 C2 C1 C2
18917 72 20 U1295 P65 gwa-t10 C2 C1 C2
40853 312 21 U1295 P65 gwa-t10 C2 C1 C2
40853 70 21 U1295 P65 gwa-t10 C2 C1 C2
40853 1283 21 U1295 P65 gwa-t10 C2 C1 C2
41556 21 22 U1295 P65 gwa-t10 C2 C1 C2
41556 13 22 U1295 P65 gwa-t10 C2 C1 C2
41556 52 22 U1295 P65 gwa-t10 C2 C1 C2
41954 23 23 U1295 P65 gwa-t10 C2 C1 C2
42222 35 24 U1295 P65 gwa-t10 C2 C1 C2
42299 7 25 U1295 P65 gwa-t10 C2 C1 C2
42299 23 25 U1295 P65 gwa-t10 C2 C1 C2
42717 10 26 U1295 P65 gwa-t10 C2 C1 C2
42717 16 26 U1295 P65 gwa-t10 C2 C1 C2
42717 86 26 U1295 P65 gwa-t10 C2 C1 C2
459 129 1 U1296 P65 gwa-t10 C2 C1 C4
2071 54 2 U1296 P65 gwa-t10 C2 C1 C4
2434 1634 3 U1296 P65 gwa-t10 C2 C1 C4
4491 278 4 U1296 P65 gwa-t10 C2 C1 C4
5039 59 5 U1296 P65 gwa-t10 C2 C1 C4
5423 218 6 U1296 P65 gwa-t10 C2 C1 C4
4480 964 1 U1297 P65 gwa-t10 C1 C5 C5
5004 97 2 U1297 P65 gwa-t10 C1 C5 C5
5527 2 3 U1297 P65 gwa-t10 C1 C5 C5
15640 2385 4 U1297 P65 gwa-t10 C1 C5 C5
17571 321 5 U1297 P65 gwa-t10 C1 C5 C5
25019 3413 6 U1297 P65 gwa-t10 C1 C5 C5
25518 127 7 U1297 P65 gwa-t10 C1 C5 C5
25518 264 7 U1297 P65 gwa-t10 C1 C5 C5
26078 98 8 U1297 P65 gwa-t10 C1 C5 C5
26078 55 8 U1297 P65 gwa-t10 C1 C5 C5
28970 2945 9 U1297 P65 gwa-t10 C1 C5 C5
10318 2224 1 U1298 P65 gwa-t10 C2 C3 C3
12728 1715 2 U1298 P65 gwa-t10 C2 C3 C3
13275 1079 3 U1298 P65 gwa-t10 C2 C3 C3
13432 110 4 U1298 P65 gwa-t10 C2 C3 C3
13432 2508 4 U1298 P65 gwa-t10 C2 C3 C3
15604 2707 5 U1298 P65 gwa-t10 C2 C3 C3
17550 1205 6 U1298 P65 gwa-t10 C2 C3 C3
19256 156 7 U1298 P65 gwa-t10 C2 C3 C3
19256 400 7 U1298 P65 gwa-t10 C2 C3 C3
19256 213 7 U1298 P65 gwa-t10 C2 C3 C3
19256 46 7 U1298 P65 gwa-t10 C2 C3 C3
22566 333 8 U1298 P65 gwa-t10 C2 C3 C3
23665 124 9 U1298 P65 gwa-t10 C2 C3 C3
24413 140 10 U1298 P65 gwa-t10 C2 C3 C3
24413 2 10 U1298 P65 gwa-t10 C2 C3 C3
25150 646 11 U1298 P65 gwa-t10 C2 C3 C3
26808 161 12 U1298 P65 gwa-t10 C2 C3 C3
26808 67 12 U1298 P65 gwa-t10 C2 C3 C3
27199 107 13 U1298 P65 gwa-t10 C2 C3 C3
28727 2507 14 U1298 P65 gwa-t10 C2 C3 C3
29149 309 15 U1298 P65 gwa-t10 C2 C3 C3
29149 2620 15 U1298 P65 gwa-t10 C2 C3 C3
35309 155 16 U1298 P65 gwa-t10 C2 C3 C3
35309 196 16 U1298 P65 gwa-t10 C2 C3 C3
3428 18 1 U1299 P65 gwa-t10 C1 C1 C2
3428 46 1 U1299 P65 gwa-t10 C1 C1 C2
6077 27 2 U1299 P65 gwa-t10 C1 C1 C2
6077 1077 2 U1299 P65 gwa-t10 C1 C1 C2
6077 30 2 U1299 P65 gwa-t10 C1 C1 C2
6077 105 2 U1299 P65 gwa-t10 C1 C1 C2
6077 799 2 U1299 P65 gwa-t10 C1 C1 C2
6249 20 3 U1299 P65 gwa-t10 C1 C1 C2
6249 32 3 U1299 P65 gwa-t10 C1 C1 C2
6249 31 3 U1299 P65 gwa-t10 C1 C1 C2
6249 497 3 U1299 P65 gwa-t10 C1 C1 C2
6559 41 4 U1299 P65 gwa-t10 C1 C1 C2
14826 7 5 U1299 P65 gwa-t10 C1 C1 C2
14826 13 5 U1299 P65 gwa-t10 C1 C1 C2
14826 58 5 U1299 P65 gwa-t10 C1 C1 C2
14826 160 5 U1299 P65 gwa-t10 C1 C1 C2
14826 69 5 U1299 P65 gwa-t10 C1 C1 C2
14826 6 5 U1299 P65 gwa-t10 C1 C1 C2
14826 69 5 U1299 P65 gwa-t10 C1 C1 C2
19790 222 6 U1299 P65 gwa-t10 C1 C1 C2
19790 7 6 U1299 P65 gwa-t10 C1 C1 C2
19790 125 6 U1299 P65 gwa-t10 C1 C1 C2
19790 173 6 U1299 P65 gwa-t10 C1 C1 C2
19790 231 6 U1299 P65 gwa-t10 C1 C1 C2
19790 133 6 U1299 P65 gwa-t10 C1 C1 C2
19790 48 6 U1299 P65 gwa-t10 C1 C1 C2
23741 17 7 U1299 P65 gwa-t10 C1 C1 C2
23741 27 7 U1299 P65 gwa-t10 C1 C1 C2
24641 16 8 U1299 P65 gwa-t10 C1 C1 C2
24641 17 8 U1299 P65 gwa-t10 C1 C1 C2
24641 7 8 U1299 P65 gwa-t10 C1 C1 C2
24641 3 8 U1299 P65 gwa-t10 C1 C1 C2
24641 21 8 U1299 P65 gwa-t10 C1 C1 C2
24641 15 8 U1299 P65 gwa-t10 C1 C1 C2
24641 17 8 U1299 P65 gwa-t10 C1 C1 C2
24641 56 8 U1299 P65 gwa-t10 C1 C1 C2
24641 25 8 U1299 P65 gwa-t10 C1 C1 C2
24641 18 8 U1299 P65 gwa-t10 C1 C1 C2
24641 221 8 U1299 P65 gwa-t10 C1 C1 C2
31999 22 9 U1299 P65 gwa-t10 C1 C1 C2
31999 312 9 U1299 P65 gwa-t10 C1 C1 C2
32912 123 10 U1299 P65 gwa-t10 C1 C1 C2
33096 16 11 U1299 P65 gwa-t10 C1 C1 C2
33096 28 11 U1299 P65 gwa-t10 C1 C1 C2
34930 32 12 U1299 P65 gwa-t10 C1 C1 C2
34930 22 12 U1299 P65 gwa-t10 C1 C1 C2
35285 17 13 U1299 P65 gwa-t10 C1 C1 C2
35285 66 13 U1299 P65 gwa-t10 C1 C1 C2
35859 4 14 U1299 P65 gwa-t10 C1 C1 C2
35859 165 14 U1299 P65 gwa-t10 C1 C1 C2
40169 1038 15 U1299 P65 gwa-t10 C1 C1 C2
41804 5 16 U1299 P65 gwa-t10 C1 C1 C2
41804 93 16 U1299 P65 gwa-t10 C1 C1 C2
4371 453 1 U1300 P65 gwa-t10 C1 C5 C5
4517 3749 2 U1300 P65 gwa-t10 C1 C5 C5
5642 1627 3 U1300 P65 gwa-t10 C1 C5 C5
9330 1189 4 U1300 P65 gwa-t10 C1 C5 C5
9330 258 4 U1300 P65 gwa-t10 C1 C5 C5
9330 482 4 U1300 P65 gwa-t10 C1 C5 C5
9330 82 4 U1300 P65 gwa-t10 C1 C5 C5
9772 14 5 U1300 P65 gwa-t10 C1 C5 C5
9772 209 5 U1300 P65 gwa-t10 C1 C5 C5
9824 48 6 U1300 P65 gwa-t10 C1 C5 C5
11317 240 7 U1300 P65 gwa-t10 C1 C5 C5
19853 2 8 U1300 P65 gwa-t10 C1 C5 C5
21315 2374 9 U1300 P65 gwa-t10 C1 C5 C5
21585 850 10 U1300 P65 gwa-t10 C1 C5 C5
22187 17 11 U1300 P65 gwa-t10 C1 C5 C5
24535 1493 12 U1300 P65 gwa-t10 C1 C5 C5
25653 2 13 U1300 P65 gwa-t10 C1 C5 C5
33035 2494 14 U1300 P65 gwa-t10 C1 C5 C5
37785 1 15 U1300 P65 gwa-t10 C1 C5 C5
40136 3076 16 U1300 P65 gwa-t10 C1 C5 C5
2237 188 1 U1301 P66 gwa-t10 C2 C3 C1
2237 14 1 U1301 P66 gwa-t10 C2 C3 C1
2237 43 1 U1301 P66 gwa-t10 C2 C3 C1
2237 91 1 U1301 P66 gwa-t10 C2 C3 C1
2237 44 1 U1301 P66 gwa-t10 C2 C3 C1
2237 2869 1 U1301 P66 gwa-t10 C2 C3 C1
3214 10 2 U1301 P66 gwa-t10 C2 C3 C1
3214 72 2 U1301 P66 gwa-t10 C2 C3 C1
3214 1840 2 U1301 P66 gwa-t10 C2 C3 C1
8747 8 3 U1301 P66 gwa-t10 C2 C3 C1
8747 22 3 U1301 P66 gwa-t10 C2 C3 C1
9395 94 4 U1301 P66 gwa-t10 C2 C3 C1
9395 78 4 U1301 P66 gwa-t10 C2 C3 C1
9395 128 4 U1301 P66 gwa-t10 C2 C3 C1
10191 150 5 U1301 P66 gwa-t10 C2 C3 C1
10360 54 6 U1301 P66 gwa-t10 C2 C3 C1
10360 68 6 U1301 P66 gwa-t10 C2 C3 C1
10360 838 6 U1301 P66 gwa-t10 C2 C3 C1
11306 29 7 U1301 P66 gwa-t10 C2 C3 C1
11306 16 7 U1301 P66 gwa-t10 C2 C3 C1
11306 228 7 U1301 P66 gwa-t10 C2 C3 C1
32702 1416 8 U1301 P66 gwa-t10 C2 C3 C1
33143 635 9 U1301 P66 gwa-t10 C2 C3 C1
33143 150 9 U1301 P66 gwa-t10 C2 C3 C1
213 14 1 U1302 P66 gwa-t10 C2 C1 C2
213 3 1 U1302 P66 gwa-t10 C2 C1 C2
2908 26 2 U1302 P66 gwa-t10 C2 C1 C2
3183 25 3 U1302 P66 gwa-t10 C2 C1 C2
3183 228 3 U1302 P66 gwa-t10 C2 C1 C2
4301 15 4 U1302 P66 gwa-t10 C2 C1 C2
5030 52 5 U1302 P66 gwa-t10 C2 C1 C2
5030 258 5 U1302 P66 gwa-t10 C2 C1 C2
6003 62 6 U1302 P66 gwa-t10 C2 C1 C2
6003 136 6 U1302 P66 gwa-t10 C2 C1 C2
6003 8 6 U1302 P66 gwa-t10 C2 C1 C2
6003 268 6 U1302 P66 gwa-t10 C2 C1 C2
6192 23 7 U1302 P66 gwa-t10 C2 C1 C2
6192 57 7 U1302 P66 gwa-t10 C2 C1 C2
6192 50 7 U1302 P66 gwa-t10 C2 C1 C2
6192 320 7 U1302 P66 gwa-t10 C2 C1 C2
6192 88 7 U1302 P66 gwa-t10 C2 C1 C2
6192 13 7 U1302 P66 gwa-t10 C2 C1 C2
6192 24 7 U1302 P66 gwa-t10 C2 C1 C2
6192 422 7 U1302 P66 gwa-t10 C2 C1 C2
6192 132 7 U1302 P66 gwa-t10 C2 C1 C2
6192 31 7 U1302 P66 gwa-t10 C2 C1 C2
6192 4 7 U1302 P66 gwa-t10 C2 C1 C2
6192 92 7 U1302 P66 gwa-t10 C2 C1 C2
6192 65 7 U1302 P66 gwa-t10 C2 C1 C2
6192 51 7 U1302 P66 gwa-t10 C2 C1 C2
6192 56 7 U1302 P66 gwa-t10 C2 C1 C2
6192 2673 7 U1302 P66 gwa-t10 C2 C1 C2
6423 3322 8 U1302 P66 gwa-t10 C2 C1 C2
6572 16 9 U1302 P66 gwa-t10 C2 C1 C2
6572 8 9 U1302 P66 gwa-t10 C2 C1 C2
6572 50 9 U1302 P66 gwa-t10 C2 C1 C2
6572 11 9 U1302 P66 gwa-t10 C2 C1 C2
6572 16 9 U1302 P66 gwa-t10 C2 C1 C2
6572 20 9 U1302 P66 gwa-t10 C2 C1 C2
6572 75 9 U1302 P66 gwa-t10 C2 C1 C2
6572 114 9 U1302 P66 gwa-t10 C2 C1 C2
6696 119 10 U1302 P66 gwa-t10 C2 C1 C2
15540 136 11 U1302 P66 gwa-t10 C2 C1 C2
15540 459 11 U1302 P66 gwa-t10 C2 C1 C2
15888 1264 12 U1302 P66 gwa-t10 C2 C1 C2
15888 3 12 U1302 P66 gwa-t10 C2 C1 C2
15888 1839 12 U1302 P66 gwa-t10 C2 C1 C2
15888 5 12 U1302 P66 gwa-t10 C2 C1 C2
15888 5 12 U1302 P66 gwa-t10 C2 C1 C2
15888 226 12 U1302 P66 gwa-t10 C2 C1 C2
16110 5 13 U1302 P66 gwa-t10 C2 C1 C2
16110 9 13 U1302 P66 gwa-t10 C2 C1 C2
16110 7 13 U1302 P66 gwa-t10 C2 C1 C2
16110 482 13 U1302 P66 gwa-t10 C2 C1 C2
22447 12 14 U1302 P66 gwa-t10 C2 C1 C2
22447 7 14 U1302 P66 gwa-t10 C2 C1 C2
22447 473 14 U1302 P66 gwa-t10 C2 C1 C2
22447 17 14 U1302 P66 gwa-t10 C2 C1 C2
22447 86 14 U1302 P66 gwa-t10 C2 C1 C2
22447 1 14 U1302 P66 gwa-t10 C2 C1 C2
27215 27 15 U1302 P66 gwa-t10 C2 C1 C2
27470 76 16 U1302 P66 gwa-t10 C2 C1 C2
27505 70 17 U1302 P66 gwa-t10 C2 C1 C2
28299 881 18 U1302 P66 gwa-t10 C2 C1 C2
28299 124 18 U1302 P66 gwa-t10 C2 C1 C2
28334 79 19 U1302 P66 gwa-t10 C2 C1 C2
35237 52 20 U1302 P66 gwa-t10 C2 C1 C2
35431 187 21 U1302 P66 gwa-t10 C2 C1 C2
35431 18 21 U1302 P66 gwa-t10 C2 C1 C2
35431 351 21 U1302 P66 gwa-t10 C2 C1 C2
35719 61 22 U1302 P66 gwa-t10 C2 C1 C2
40173 23 23 U1302 P66 gwa-t10 C2 C1 C2
40173 150 23 U1302 P66 gwa-t10 C2 C1 C2
40893 568 24 U1302 P66 gwa-t10 C2 C1 C2
40893 20 24 U1302 P66 gwa-t10 C2 C1 C2
40893 305 24 U1302 P66 gwa-t10 C2 C1 C2
40893 54 24 U1302 P66 gwa-t10 C2 C1 C2
40893 197 24 U1302 P66 gwa-t10 C2 C1 C2
40893 11 24 U1302 P66 gwa-t10 C2 C1 C2
40893 12 24 U1302 P66 gwa-t10 C2 C1 C2
40893 50 24 U1302 P66 gwa-t10 C2 C1 C2
40893 225 24 U1302 P66 gwa-t10 C2 C1 C2
41357 8 25 U1302 P66 gwa-t10 C2 C1 C2
41357 132 25 U1302 P66 gwa-t10 C2 C1 C2
41357 14 25 U1302 P66 gwa-t10 C2 C1 C2
5439 759 1 U1303 P66 gwa-t10 C2 C1 C3
5979 71 2 U1303 P66 gwa-t10 C2 C1 C3
6085 1417 3 U1303 P66 gwa-t10 C2 C1 C3
6085 433 3 U1303 P66 gwa-t10 C2 C1 C3
6240 50 4 U1303 P66 gwa-t10 C2 C1 C3
6718 2082 5 U1303 P66 gwa-t10 C2 C1 C3
8226 46 6 U1303 P66 gwa-t10 C2 C1 C3
8361 398 7 U1303 P66 gwa-t10 C2 C1 C3
8361 620 7 U1303 P66 gwa-t10 C2 C1 C3
9596 1133 8 U1303 P66 gwa-t10 C2 C1 C3
9965 1303 9 U1303 P66 gwa-t10 C2 C1 C3
10180 180 10 U1303 P66 gwa-t10 C2 C1 C3
12120 304 11 U1303 P66 gwa-t10 C2 C1 C3
12120 186 11 U1303 P66 gwa-t10 C2 C1 C3
15349 83 12 U1303 P66 gwa-t10 C2 C1 C3
19218 28 13 U1303 P66 gwa-t10 C2 C1 C3
19328 315 14 U1303 P66 gwa-t10 C2 C1 C3
19507 65 15 U1303 P66 gwa-t10 C2 C1 C3
19876 1016 16 U1303 P66 gwa-t10 C2 C1 C3
19876 759 16 U1303 P66 gwa-t10 C2 C1 C3
19960 27 17 U1303 P66 gwa-t10 C2 C1 C3
19960 47 17 U1303 P66 gwa-t10 C2 C1 C3
19960 37 17 U1303 P66 gwa-t10 C2 C1 C3
20699 157 18 U1303 P66 gwa-t10 C2 C1 C3
26642 174 19 U1303 P66 gwa-t10 C2 C1 C3
31279 441 20 U1303 P66 gwa-t10 C2 C1 C3
31474 127 21 U1303 P66 gwa-t10 C2 C1 C3
33062 573 22 U1303 P66 gwa-t10 C2 C1 C3
33264 674 23 U1303 P66 gwa-t10 C2 C1 C3
33818 155 24 U1303 P66 gwa-t10 C2 C1 C3
33818 356 24 U1303 P66 gwa-t10 C2 C1 C3
34169 2173 25 U1303 P66 gwa-t10 C2 C1 C3
34547 108 26 U1303 P66 gwa-t10 C2 C1 C3
36128 249 27 U1303 P66 gwa-t10 C2 C1 C3
36128 866 27 U1303 P66 gwa-t10 C2 C1 C3
36128 514 27 U1303 P66 gwa-t10 C2 C1 C3
37299 93 28 U1303 P66 gwa-t10 C2 C1 C3
38487 82 29 U1303 P66 gwa-t10 C2 C1 C3
38487 293 29 U1303 P66 gwa-t10 C2 C1 C3
38727 82 30 U1303 P66 gwa-t10 C2 C1 C3
42527 121 31 U1303 P66 gwa-t10 C2 C1 C3
42816 63 32 U1303 P66 gwa-t10 C2 C1 C3
43129 45 33 U1303 P66 gwa-t10 C2 C1 C3
69 44 1 U1304 P66 gwa-t10 C1 C3 C2
297 59 2 U1304 P66 gwa-t10 C1 C3 C2
297 5 2 U1304 P66 gwa-t10 C1 C3 C2
297 18 2 U1304 P66 gwa-t10 C1 C3 C2
297 2926 2 U1304 P66 gwa-t10 C1 C3 C2
1755 66 3 U1304 P66 gwa-t10 C1 C3 C2
1853 139 4 U1304 P66 gwa-t10 C1 C3 C2
1853 369 4 U1304 P66 gwa-t10 C1 C3 C2
1853 62 4 U1304 P66 gwa-t10 C1 C3 C2
1853 6 4 U1304 P66 gwa-t10 C1 C3 C2
1853 248 4 U1304 P66 gwa-t10 C1 C3 C2
1853 10 4 U1304 P66 gwa-t10 C1 C3 C2
1853 25 4 U1304 P66 gwa-t10 C1 C3 C2
1853 16 4 U1304 P66 gwa-t10 C1 C3 C2
1853 3 4 U1304 P66 gwa-t10 C1 C3 C2
1853 680 4 U1304 P66 gwa-t10 C1 C3 C2
2280 8 5 U1304 P66 gwa-t10 C1 C3 C2
2280 30 5 U1304 P66 gwa-t10 C1 C3 C2
2280 442 5 U1304 P66 gwa-t10 C1 C3 C2
2280 162 5 U1304 P66 gwa-t10 C1 C3 C2
2280 39 5 U1304 P66 gwa-t10 C1 C3 C2
2280 10 5 U1304 P66 gwa-t10 C1 C3 C2
2280 477 5 U1304 P66 gwa-t10 C1 C3 C2
2280 55 5 U1304 P66 gwa-t10 C1 C3 C2
2280 673 5 U1304 P66 gwa-t10 C1 C3 C2
2484 3 6 U1304 P66 gwa-t10 C1 C3 C2
2484 22 6 U1304 P66 gwa-t10 C1 C3 C2
2484 1027 6 U1304 P66 gwa-t10 C1 C3 C2
3087 3302 7 U1304 P66 gwa-t10 C1 C3 C2
4036 1410 8 U1304 P66 gwa-t10 C1 C3 C2
4036 975 8 U1304 P66 gwa-t10 C1 C3 C2
28222 31 9 U1304 P66 gwa-t10 C1 C3 C2
28222 79 9 U1304 P66 gwa-t10 C1 C3 C2
28222 33 9 U1304 P66 gwa-t10 C1 C3 C2
28222 220 9 U1304 P66 gwa-t10 C1 C3 C2
28222 12 9 U1304 P66 gwa-t10 C1 C3 C2
28222 5 9 U1304 P66 gwa-t10 C1 C3 C2
28222 12 9 U1304 P66 gwa-t10 C1 C3 C2
28222 85 9 U1304 P66 gwa-t10 C1 C3 C2
28222 65 9 U1304 P66 gwa-t10 C1 C3 C2
28222 230 9 U1304 P66 gwa-t10 C1 C3 C2
28222 6 9 U1304 P66 gwa-t10 C1 C3 C2
28222 81 9 U1304 P66 gwa-t10 C1 C3 C2
28222 297 9 U1304 P66 gwa-t10 C1 C3 C2
28222 8 9 U1304 P66 gwa-t10 C1 C3 C2
28222 16 9 U1304 P66 gwa-t10 C1 C3 C2
28222 10 9 U1304 P66 gwa-t10 C1 C3 C2
28222 202 9 U1304 P66 gwa-t10 C1 C3 C2
28222 130 9 U1304 P66 gwa-t10 C1 C3 C2
28222 34 9 U1304 P66 gwa-t10 C1 C3 C2
28222 21 9 U1304 P66 gwa-t10 C1 C3 C2
28222 113 9 U1304 P66 gwa-t10 C1 C3 C2
28316 10 10 U1304 P66 gwa-t10 C1 C3 C2
28316 21 10 U1304 P66 gwa-t10 C1 C3 C2
28316 58 10 U1304 P66 gwa-t10 C1 C3 C2
39610 266 11 U1304 P66 gwa-t10 C1 C3 C2
39610 7 11 U1304 P66 gwa-t10 C1 C3 C2
39610 8 11 U1304 P66 gwa-t10 C1 C3 C2
39610 30 11 U1304 P66 gwa-t10 C1 C3 C2
39610 11 11 U1304 P66 gwa-t10 C1 C3 C2
39610 116 11 U1304 P66 gwa-t10 C1 C3 C2
39610 43 11 U1304 P66 gwa-t10 C1 C3 C2
39610 84 11 U1304 P66 gwa-t10 C1 C3 C2
39610 100 11 U1304 P66 gwa-t10 C1 C3 C2
39610 6 11 U1304 P66 gwa-t10 C1 C3 C2
39610 4 11 U1304 P66 gwa-t10 C1 C3 C2
39610 23 11 U1304 P66 gwa-t10 C1 C3 C2
39610 116 11 U1304 P66 gwa-t10 C1 C3 C2
39610 1864 11 U1304 P66 gwa-t10 C1 C3 C2
41141 6 12 U1304 P66 gwa-t10 C1 C3 C2
41141 5 12 U1304 P66 gwa-t10 C1 C3 C2
41141 69 12 U1304 P66 gwa-t10 C1 C3 C2
41141 310 12 U1304 P66 gwa-t10 C1 C3 C2
41141 84 12 U1304 P66 gwa-t10 C1 C3 C2
41141 123 12 U1304 P66 gwa-t10 C1 C3 C2
41141 50 12 U1304 P66 gwa-t10 C1 C3 C2
41141 338 12 U1304 P66 gwa-t10 C1 C3 C2
41141 137 12 U1304 P66 gwa-t10 C1 C3 C2
41141 7 12 U1304 P66 gwa-t10 C1 C3 C2
41141 8 12 U1304 P66 gwa-t10 C1 C3 C2
41141 15 12 U1304 P66 gwa-t10 C1 C3 C2
41141 13 12 U1304 P66 gwa-t10 C1 C3 C2
41141 105 12 U1304 P66 gwa-t10 C1 C3 C2
41141 13 12 U1304 P66 gwa-t10 C1 C3 C2
41141 18 12 U1304 P66 gwa-t10 C1 C3 C2
41141 42 12 U1304 P66 gwa-t10 C1 C3 C2
41141 526 12 U1304 P66 gwa-t10 C1 C3 C2
41141 59 12 U1304 P66 gwa-t10 C1 C3 C2
41141 1050 12 U1304 P66 gwa-t10 C1 C3 C2
41750 27 13 U1304 P66 gwa-t10 C1 C3 C2
41750 17 13 U1304 P66 gwa-t10 C1 C3 C2
41750 42 13 U1304 P66 gwa-t10 C1 C3 C2
41750 8 13 U1304 P66 gwa-t10 C1 C3 C2
41750 3 13 U1304 P66 gwa-t10 C1 C3 C2
41750 217 13 U1304 P66 gwa-t10 C1 C3 C2
41750 2818 13 U1304 P66 gwa-t10 C1 C3 C2
41750 376 13 U1304 P66 gwa-t10 C1 C3 C2
41862 25 14 U1304 P66 gwa-t10 C1 C3 C2
41862 9 14 U1304 P66 gwa-t10 C1 C3 C2
41862 31 14 U1304 P66 gwa-t10 C1 C3 C2
41862 188 14 U1304 P66 gwa-t10 C1 C3 C2
41862 429 14 U1304 P66 gwa-t10 C1 C3 C2
833 15 1 U1305 P66 gwa-t10 C1 C2 C3
2082 17 2 U1305 P66 gwa-t10 C1 C2 C3
2353 16 3 U1305 P66 gwa-t10 C1 C2 C3
435 26 1 U1306 P66 gwa-t10 C3 C2 C5
6503 28 2 U1306 P66 gwa-t10 C3 C2 C5
176 23 1 U1307 P66 gwa-t10 C1 C4 C2
176 297 1 U1307 P66 gwa-t10 C1 C4 C2
176 18 1 U1307 P66 gwa-t10 C1 C4 C2
176 19 1 U1307 P66 gwa-t10 C1 C4 C2
176 774 1 U1307 P66 gwa-t10 C1 C4 C2
11019 1611 2 U1307 P66 gwa-t10 C1 C4 C2
11535 12 3 U1307 P66 gwa-t10 C1 C4 C2
11535 67 3 U1307 P66 gwa-t10 C1 C4 C2
11589 7 4 U1307 P66 gwa-t10 C1 C4 C2
11589 73 4 U1307 P66 gwa-t10 C1 C4 C2
12499 12 5 U1307 P66 gwa-t10 C1 C4 C2
12499 35 5 U1307 P66 gwa-t10 C1 C4 C2
12499 23 5 U1307 P66 gwa-t10 C1 C4 C2
12499 132 5 U1307 P66 gwa-t10 C1 C4 C2
12499 20 5 U1307 P66 gwa-t10 C1 C4 C2
12499 626 5 U1307 P66 gwa-t10 C1 C4 C2
12499 30 5 U1307 P66 gwa-t10 C1 C4 C2
13081 12 6 U1307 P66 gwa-t10 C1 C4 C2
13081 57 6 U1307 P66 gwa-t10 C1 C4 C2
13081 44 6 U1307 P66 gwa-t10 C1 C4 C2
13081 25 6 U1307 P66 gwa-t10 C1 C4 C2
13081 4 6 U1307 P66 gwa-t10 C1 C4 C2
13081 72 6 U1307 P66 gwa-t10 C1 C4 C2
13081 14 6 U1307 P66 gwa-t10 C1 C4 C2
13081 15 6 U1307 P66 gwa-t10 C1 C4 C2
13511 10 7 U1307 P66 gwa-t10 C1 C4 C2
13511 117 7 U1307 P66 gwa-t10 C1 C4 C2
13511 45 7 U1307 P66 gwa-t10 C1 C4 C2
19800 24 8 U1307 P66 gwa-t10 C1 C4 C2
19800 577 8 U1307 P66 gwa-t10 C1 C4 C2
19800 156 8 U1307 P66 gwa-t10 C1 C4 C2
19800 164 8 U1307 P66 gwa-t10 C1 C4 C2
27489 3 9 U1307 P66 gwa-t10 C1 C4 C2
27489 26 9 U1307 P66 gwa-t10 C1 C4 C2
192 257 1 U1309 P66 gwa-t10 C2 C1 C1
192 25 1 U1309 P66 gwa-t10 C2 C1 C1
192 434 1 U1309 P66 gwa-t10 C2 C1 C1
14985 54 2 U1309 P66 gwa-t10 C2 C1 C1
14985 222 2 U1309 P66 gwa-t10 C2 C1 C1
18501 28 3 U1309 P66 gwa-t10 C2 C1 C1
22904 97 4 U1309 P66 gwa-t10 C2 C1 C1
28507 21 5 U1309 P66 gwa-t10 C2 C1 C1
30501 87 6 U1309 P66 gwa-t10 C2 C1 C1
30584 37 7 U1309 P66 gwa-t10 C2 C1 C1
30584 119 7 U1309 P66 gwa-t10 C2 C1 C1
32910 349 8 U1309 P66 gwa-t10 C2 C1 C1
33011 1648 9 U1309 P66 gwa-t10 C2 C1 C1
33011 71 9 U1309 P66 gwa-t10 C2 C1 C1
33011 18 9 U1309 P66 gwa-t10 C2 C1 C1
33011 213 9 U1309 P66 gwa-t10 C2 C1 C1
35347 148 10 U1309 P66 gwa-t10 C2 C1 C1
38388 61 11 U1309 P66 gwa-t10 C2 C1 C1
38388 33 11 U1309 P66 gwa-t10 C2 C1 C1
38555 412 12 U1309 P66 gwa-t10 C2 C1 C1
