SubmitTime RunTime JobID UserID PeerID TraceID Cluster.IAT Cluster.JRT Cluster.TRT
13233 4 5 U117 P6 gwa-t1 C1 C3 C5
13233 5 5 U117 P6 gwa-t1 C1 C3 C5
13233 34 5 U117 P6 gwa-t1 C1 C3 C5
13233 3 5 U117 P6 gwa-t1 C1 C3 C5
13233 26 5 U117 P6 gwa-t1 C1 C3 C5
13233 11 5 U117 P6 gwa-t1 C1 C3 C5
13233 13 5 U117 P6 gwa-t1 C1 C3 C5
13233 94 5 U117 P6 gwa-t1 C1 C3 C5
13233 9 5 U117 P6 gwa-t1 C1 C3 C5
13233 2 5 U117 P6 gwa-t1 C1 C3 C5
13233 24 5 U117 P6 gwa-t1 C1 C3 C5
13233 21 5 U117 P6 gwa-t1 C1 C3 C5
13233 1 5 U117 P6 gwa-t1 C1 C3 C5
13233 7 5 U117 P6 gwa-t1 C1 C3 C5
13233 39 5 U117 P6 gwa-t1 C1 C3 C5
13233 9 5 U117 P6 gwa-t1 C1 C3 C5
13233 4 5 U117 P6 gwa-t1 C1 C3 C5
13233 123 5 U117 P6 gwa-t1 C1 C3 C5
13233 18 5 U117 P6 gwa-t1 C1 C3 C5
13233 4 5 U117 P6 gwa-t1 C1 C3 C5
13233 13 5 U117 P6 gwa-t1 C1 C3 C5
13233 3 5 U117 P6 gwa-t1 C1 C3 C5
13233 53 5 U117 P6 gwa-t1 C1 C3 C5
13233 7 5 U117 P6 gwa-t1 C1 C3 C5
13233 35 5 U117 P6 gwa-t1 C1 C3 C5
13233 21 5 U117 P6 gwa-t1 C1 C3 C5
13233 3 5 U117 P6 gwa-t1 C1 C3 C5
13233 4 5 U117 P6 gwa-t1 C1 C3 C5
13233 0 5 U117 P6 gwa-t1 C1 C3 C5
13233 4 5 U117 P6 gwa-t1 C1 C3 C5
13233 3 5 U117 P6 gwa-t1 C1 C3 C5
13233 2 5 U117 P6 gwa-t1 C1 C3 C5
13233 29 5 U117 P6 gwa-t1 C1 C3 C5
13233 0 5 U117 P6 gwa-t1 C1 C3 C5
13233 18 5 U117 P6 gwa-t1 C1 C3 C5
13233 34 5 U117 P6 gwa-t1 C1 C3 C5
13233 6 5 U117 P6 gwa-t1 C1 C3 C5
13233 4 5 U117 P6 gwa-t1 C1 C3 C5
13233 0 5 U117 P6 gwa-t1 C1 C3 C5
13233 3 5 U117 P6 gwa-t1 C1 C3 C5
13233 4 5 U117 P6 gwa-t1 C1 C3 C5
13233 17 5 U117 P6 gwa-t1 C1 C3 C5
13233 35 5 U117 P6 gwa-t1 C1 C3 C5
13233 1 5 U117 P6 gwa-t1 C1 C3 C5
13233 6 5 U117 P6 gwa-t1 C1 C3 C5
13233 1 5 U117 P6 gwa-t1 C1 C3 C5
13233 3 5 U117 P6 gwa-t1 C1 C3 C5
13233 2 5 U117 P6 gwa-t1 C1 C3 C5
13233 9 5 U117 P6 gwa-t1 C1 C3 C5
13233 15 5 U117 P6 gwa-t1 C1 C3 C5
13233 24 5 U117 P6 gwa-t1 C1 C3 C5
13233 14 5 U117 P6 gwa-t1 C1 C3 C5
13233 8 5 U117 P6 gwa-t1 C1 C3 C5
13233 35 5 U117 P6 gwa-t1 C1 C3 C5
13233 79 5 U117 P6 gwa-t1 C1 C3 C5
13233 1 5 U117 P6 gwa-t1 C1 C3 C5
13233 16 5 U117 P6 gwa-t1 C1 C3 C5
13233 39 5 U117 P6 gwa-t1 C1 C3 C5
13233 29 5 U117 P6 gwa-t1 C1 C3 C5
13233 4 5 U117 P6 gwa-t1 C1 C3 C5
13233 6 5 U117 P6 gwa-t1 C1 C3 C5
13233 25 5 U117 P6 gwa-t1 C1 C3 C5
13233 0 5 U117 P6 gwa-t1 C1 C3 C5
13233 1 5 U117 P6 gwa-t1 C1 C3 C5
13233 24 5 U117 P6 gwa-t1 C1 C3 C5
13233 7 5 U117 P6 gwa-t1 C1 C3 C5
13233 1 5 U117 P6 gwa-t1 C1 C3 C5
13233 9 5 U117 P6 gwa-t1 C1 C3 C5
14628 13 6 U117 P6 gwa-t1 C1 C3 C5
14628 4 6 U117 P6 gwa-t1 C1 C3 C5
14628 2 6 U117 P6 gwa-t1 C1 C3 C5
14628 21 6 U117 P6 gwa-t1 C1 C3 C5
14628 5 6 U117 P6 gwa-t1 C1 C3 C5
14628 6 6 U117 P6 gwa-t1 C1 C3 C5
14628 1 6 U117 P6 gwa-t1 C1 C3 C5
14628 3 6 U117 P6 gwa-t1 C1 C3 C5
14628 2 6 U117 P6 gwa-t1 C1 C3 C5
14628 2 6 U117 P6 gwa-t1 C1 C3 C5
14628 6 6 U117 P6 gwa-t1 C1 C3 C5
14628 8 6 U117 P6 gwa-t1 C1 C3 C5
14628 5 6 U117 P6 gwa-t1 C1 C3 C5
14628 3 6 U117 P6 gwa-t1 C1 C3 C5
14628 1 6 U117 P6 gwa-t1 C1 C3 C5
14628 5 6 U117 P6 gwa-t1 C1 C3 C5
14628 32 6 U117 P6 gwa-t1 C1 C3 C5
14628 5 6 U117 P6 gwa-t1 C1 C3 C5
14628 2 6 U117 P6 gwa-t1 C1 C3 C5
14628 0 6 U117 P6 gwa-t1 C1 C3 C5
14628 3 6 U117 P6 gwa-t1 C1 C3 C5
14628 6 6 U117 P6 gwa-t1 C1 C3 C5
14628 33 6 U117 P6 gwa-t1 C1 C3 C5
14628 79 6 U117 P6 gwa-t1 C1 C3 C5
14628 2 6 U117 P6 gwa-t1 C1 C3 C5
14628 30 6 U117 P6 gwa-t1 C1 C3 C5
14628 2 6 U117 P6 gwa-t1 C1 C3 C5
14628 24 6 U117 P6 gwa-t1 C1 C3 C5
14628 3 6 U117 P6 gwa-t1 C1 C3 C5
14628 1 6 U117 P6 gwa-t1 C1 C3 C5
14628 9 6 U117 P6 gwa-t1 C1 C3 C5
14628 2 6 U117 P6 gwa-t1 C1 C3 C5
14628 16 6 U117 P6 gwa-t1 C1 C3 C5
14628 22 6 U117 P6 gwa-t1 C1 C3 C5
14628 0 6 U117 P6 gwa-t1 C1 C3 C5
14628 5 6 U117 P6 gwa-t1 C1 C3 C5
14628 5 6 U117 P6 gwa-t1 C1 C3 C5
14628 1 6 U117 P6 gwa-t1 C1 C3 C5
14628 24 6 U117 P6 gwa-t1 C1 C3 C5
14628 9 6 U117 P6 gwa-t1 C1 C3 C5
14628 0 6 U117 P6 gwa-t1 C1 C3 C5
14628 21 6 U117 P6 gwa-t1 C1 C3 C5
14628 5 6 U117 P6 gwa-t1 C1 C3 C5
14628 2 6 U117 P6 gwa-t1 C1 C3 C5
14628 34 6 U117 P6 gwa-t1 C1 C3 C5
14628 11 6 U117 P6 gwa-t1 C1 C3 C5
14628 9 6 U117 P6 gwa-t1 C1 C3 C5
14628 8 6 U117 P6 gwa-t1 C1 C3 C5
14628 10 6 U117 P6 gwa-t1 C1 C3 C5
14628 2 6 U117 P6 gwa-t1 C1 C3 C5
14628 6 6 U117 P6 gwa-t1 C1 C3 C5
14628 74 6 U117 P6 gwa-t1 C1 C3 C5
14628 12 6 U117 P6 gwa-t1 C1 C3 C5
14628 34 6 U117 P6 gwa-t1 C1 C3 C5
14628 0 6 U117 P6 gwa-t1 C1 C3 C5
14628 5 6 U117 P6 gwa-t1 C1 C3 C5
14628 3 6 U117 P6 gwa-t1 C1 C3 C5
14628 4 6 U117 P6 gwa-t1 C1 C3 C5
14628 4 6 U117 P6 gwa-t1 C1 C3 C5
14628 1 6 U117 P6 gwa-t1 C1 C3 C5
14628 2 6 U117 P6 gwa-t1 C1 C3 C5
14628 10 6 U117 P6 gwa-t1 C1 C3 C5
14628 23 6 U117 P6 gwa-t1 C1 C3 C5
14628 39 6 U117 P6 gwa-t1 C1 C3 C5
14628 5 6 U117 P6 gwa-t1 C1 C3 C5
14628 71 6 U117 P6 gwa-t1 C1 C3 C5
14628 38 6 U117 P6 gwa-t1 C1 C3 C5
14628 4 6 U117 P6 gwa-t1 C1 C3 C5
14628 2 6 U117 P6 gwa-t1 C1 C3 C5
14628 31 6 U117 P6 gwa-t1 C1 C3 C5
15091 7 7 U117 P6 gwa-t1 C1 C3 C5
15091 22 7 U117 P6 gwa-t1 C1 C3 C5
15091 0 7 U117 P6 gwa-t1 C1 C3 C5
15091 2 7 U117 P6 gwa-t1 C1 C3 C5
15091 4 7 U117 P6 gwa-t1 C1 C3 C5
15091 17 7 U117 P6 gwa-t1 C1 C3 C5
15091 4 7 U117 P6 gwa-t1 C1 C3 C5
15091 29 7 U117 P6 gwa-t1 C1 C3 C5
15091 4 7 U117 P6 gwa-t1 C1 C3 C5
15091 29 7 U117 P6 gwa-t1 C1 C3 C5
15091 26 7 U117 P6 gwa-t1 C1 C3 C5
15091 34 7 U117 P6 gwa-t1 C1 C3 C5
15091 3 7 U117 P6 gwa-t1 C1 C3 C5
15091 4 7 U117 P6 gwa-t1 C1 C3 C5
15091 6 7 U117 P6 gwa-t1 C1 C3 C5
15091 42 7 U117 P6 gwa-t1 C1 C3 C5
15091 4 7 U117 P6 gwa-t1 C1 C3 C5
15091 11 7 U117 P6 gwa-t1 C1 C3 C5
15091 22 7 U117 P6 gwa-t1 C1 C3 C5
15091 11 7 U117 P6 gwa-t1 C1 C3 C5
15091 51 7 U117 P6 gwa-t1 C1 C3 C5
15091 4 7 U117 P6 gwa-t1 C1 C3 C5
15091 9 7 U117 P6 gwa-t1 C1 C3 C5
15091 26 7 U117 P6 gwa-t1 C1 C3 C5
15091 16 7 U117 P6 gwa-t1 C1 C3 C5
15091 13 7 U117 P6 gwa-t1 C1 C3 C5
15091 7 7 U117 P6 gwa-t1 C1 C3 C5
15091 19 7 U117 P6 gwa-t1 C1 C3 C5
15091 1 7 U117 P6 gwa-t1 C1 C3 C5
15091 4 7 U117 P6 gwa-t1 C1 C3 C5
15091 3 7 U117 P6 gwa-t1 C1 C3 C5
15091 6 7 U117 P6 gwa-t1 C1 C3 C5
15091 2 7 U117 P6 gwa-t1 C1 C3 C5
15091 20 7 U117 P6 gwa-t1 C1 C3 C5
15091 20 7 U117 P6 gwa-t1 C1 C3 C5
15091 1 7 U117 P6 gwa-t1 C1 C3 C5
15091 8 7 U117 P6 gwa-t1 C1 C3 C5
15091 52 7 U117 P6 gwa-t1 C1 C3 C5
17941 27 8 U117 P6 gwa-t1 C1 C3 C5
17941 2 8 U117 P6 gwa-t1 C1 C3 C5
17941 6 8 U117 P6 gwa-t1 C1 C3 C5
17941 0 8 U117 P6 gwa-t1 C1 C3 C5
17941 25 8 U117 P6 gwa-t1 C1 C3 C5
17941 10 8 U117 P6 gwa-t1 C1 C3 C5
17941 2 8 U117 P6 gwa-t1 C1 C3 C5
17941 5 8 U117 P6 gwa-t1 C1 C3 C5
17941 2 8 U117 P6 gwa-t1 C1 C3 C5
17941 12 8 U117 P6 gwa-t1 C1 C3 C5
17941 1 8 U117 P6 gwa-t1 C1 C3 C5
17941 30 8 U117 P6 gwa-t1 C1 C3 C5
17941 15 8 U117 P6 gwa-t1 C1 C3 C5
17941 7 8 U117 P6 gwa-t1 C1 C3 C5
17941 1 8 U117 P6 gwa-t1 C1 C3 C5
17941 58 8 U117 P6 gwa-t1 C1 C3 C5
17941 22 8 U117 P6 gwa-t1 C1 C3 C5
17941 13 8 U117 P6 gwa-t1 C1 C3 C5
17941 9 8 U117 P6 gwa-t1 C1 C3 C5
17941 2 8 U117 P6 gwa-t1 C1 C3 C5
17941 1 8 U117 P6 gwa-t1 C1 C3 C5
17941 6 8 U117 P6 gwa-t1 C1 C3 C5
17941 16 8 U117 P6 gwa-t1 C1 C3 C5
17941 3 8 U117 P6 gwa-t1 C1 C3 C5
17941 10 8 U117 P6 gwa-t1 C1 C3 C5
17941 11 8 U117 P6 gwa-t1 C1 C3 C5
17941 3 8 U117 P6 gwa-t1 C1 C3 C5
17941 3 8 U117 P6 gwa-t1 C1 C3 C5
17941 1 8 U117 P6 gwa-t1 C1 C3 C5
17941 3 8 U117 P6 gwa-t1 C1 C3 C5
18110 2 9 U117 P6 gwa-t1 C1 C3 C5
18110 26 9 U117 P6 gwa-t1 C1 C3 C5
18110 45 9 U117 P6 gwa-t1 C1 C3 C5
18110 56 9 U117 P6 gwa-t1 C1 C3 C5
18110 5 9 U117 P6 gwa-t1 C1 C3 C5
18110 1 9 U117 P6 gwa-t1 C1 C3 C5
18110 2 9 U117 P6 gwa-t1 C1 C3 C5
18110 2 9 U117 P6 gwa-t1 C1 C3 C5
18110 4 9 U117 P6 gwa-t1 C1 C3 C5
18110 3 9 U117 P6 gwa-t1 C1 C3 C5
18110 2 9 U117 P6 gwa-t1 C1 C3 C5
18110 17 9 U117 P6 gwa-t1 C1 C3 C5
18110 2 9 U117 P6 gwa-t1 C1 C3 C5
18110 6 9 U117 P6 gwa-t1 C1 C3 C5
18110 9 9 U117 P6 gwa-t1 C1 C3 C5
18110 5 9 U117 P6 gwa-t1 C1 C3 C5
18110 7 9 U117 P6 gwa-t1 C1 C3 C5
18110 6 9 U117 P6 gwa-t1 C1 C3 C5
18110 23 9 U117 P6 gwa-t1 C1 C3 C5
18110 4 9 U117 P6 gwa-t1 C1 C3 C5
18110 3 9 U117 P6 gwa-t1 C1 C3 C5
18110 3 9 U117 P6 gwa-t1 C1 C3 C5
18110 115 9 U117 P6 gwa-t1 C1 C3 C5
18110 2 9 U117 P6 gwa-t1 C1 C3 C5
18110 2 9 U117 P6 gwa-t1 C1 C3 C5
18110 8 9 U117 P6 gwa-t1 C1 C3 C5
18110 2 9 U117 P6 gwa-t1 C1 C3 C5
18110 5 9 U117 P6 gwa-t1 C1 C3 C5
18110 10 9 U117 P6 gwa-t1 C1 C3 C5
18110 5 9 U117 P6 gwa-t1 C1 C3 C5
18110 8 9 U117 P6 gwa-t1 C1 C3 C5
18110 1 9 U117 P6 gwa-t1 C1 C3 C5
18110 9 9 U117 P6 gwa-t1 C1 C3 C5
18110 8 9 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 16 10 U117 P6 gwa-t1 C1 C3 C5
18635 3 10 U117 P6 gwa-t1 C1 C3 C5
18635 2 10 U117 P6 gwa-t1 C1 C3 C5
18635 7 10 U117 P6 gwa-t1 C1 C3 C5
18635 3 10 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 3 10 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 5 10 U117 P6 gwa-t1 C1 C3 C5
18635 5 10 U117 P6 gwa-t1 C1 C3 C5
18635 5 10 U117 P6 gwa-t1 C1 C3 C5
18635 6 10 U117 P6 gwa-t1 C1 C3 C5
18635 5 10 U117 P6 gwa-t1 C1 C3 C5
18635 6 10 U117 P6 gwa-t1 C1 C3 C5
18635 30 10 U117 P6 gwa-t1 C1 C3 C5
18635 109 10 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 19 10 U117 P6 gwa-t1 C1 C3 C5
18635 3 10 U117 P6 gwa-t1 C1 C3 C5
18635 9 10 U117 P6 gwa-t1 C1 C3 C5
18635 3 10 U117 P6 gwa-t1 C1 C3 C5
18635 2 10 U117 P6 gwa-t1 C1 C3 C5
18635 30 10 U117 P6 gwa-t1 C1 C3 C5
18635 9 10 U117 P6 gwa-t1 C1 C3 C5
18635 3 10 U117 P6 gwa-t1 C1 C3 C5
18635 5 10 U117 P6 gwa-t1 C1 C3 C5
18635 109 10 U117 P6 gwa-t1 C1 C3 C5
18635 4 10 U117 P6 gwa-t1 C1 C3 C5
18635 37 10 U117 P6 gwa-t1 C1 C3 C5
18635 7 10 U117 P6 gwa-t1 C1 C3 C5
18635 63 10 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 3 10 U117 P6 gwa-t1 C1 C3 C5
18635 13 10 U117 P6 gwa-t1 C1 C3 C5
18635 14 10 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 10 10 U117 P6 gwa-t1 C1 C3 C5
18635 15 10 U117 P6 gwa-t1 C1 C3 C5
18635 18 10 U117 P6 gwa-t1 C1 C3 C5
18635 3 10 U117 P6 gwa-t1 C1 C3 C5
18635 13 10 U117 P6 gwa-t1 C1 C3 C5
18635 5 10 U117 P6 gwa-t1 C1 C3 C5
18635 67 10 U117 P6 gwa-t1 C1 C3 C5
18635 3 10 U117 P6 gwa-t1 C1 C3 C5
18635 10 10 U117 P6 gwa-t1 C1 C3 C5
18635 7 10 U117 P6 gwa-t1 C1 C3 C5
18635 17 10 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 4 10 U117 P6 gwa-t1 C1 C3 C5
18635 19 10 U117 P6 gwa-t1 C1 C3 C5
18635 19 10 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 15 10 U117 P6 gwa-t1 C1 C3 C5
18635 19 10 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 4 10 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 3 10 U117 P6 gwa-t1 C1 C3 C5
18635 7 10 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 10 10 U117 P6 gwa-t1 C1 C3 C5
18635 2 10 U117 P6 gwa-t1 C1 C3 C5
18635 34 10 U117 P6 gwa-t1 C1 C3 C5
18635 15 10 U117 P6 gwa-t1 C1 C3 C5
18635 2 10 U117 P6 gwa-t1 C1 C3 C5
18635 21 10 U117 P6 gwa-t1 C1 C3 C5
18635 182 10 U117 P6 gwa-t1 C1 C3 C5
18635 6 10 U117 P6 gwa-t1 C1 C3 C5
18635 11 10 U117 P6 gwa-t1 C1 C3 C5
18635 27 10 U117 P6 gwa-t1 C1 C3 C5
18635 13 10 U117 P6 gwa-t1 C1 C3 C5
18635 4 10 U117 P6 gwa-t1 C1 C3 C5
18635 4 10 U117 P6 gwa-t1 C1 C3 C5
18635 5 10 U117 P6 gwa-t1 C1 C3 C5
18635 3 10 U117 P6 gwa-t1 C1 C3 C5
18635 24 10 U117 P6 gwa-t1 C1 C3 C5
18635 23 10 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 51 10 U117 P6 gwa-t1 C1 C3 C5
18635 10 10 U117 P6 gwa-t1 C1 C3 C5
18635 6 10 U117 P6 gwa-t1 C1 C3 C5
18635 29 10 U117 P6 gwa-t1 C1 C3 C5
18635 40 10 U117 P6 gwa-t1 C1 C3 C5
18635 5 10 U117 P6 gwa-t1 C1 C3 C5
18635 29 10 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 6 10 U117 P6 gwa-t1 C1 C3 C5
18635 6 10 U117 P6 gwa-t1 C1 C3 C5
18635 0 10 U117 P6 gwa-t1 C1 C3 C5
18635 6 10 U117 P6 gwa-t1 C1 C3 C5
18635 3 10 U117 P6 gwa-t1 C1 C3 C5
18635 8 10 U117 P6 gwa-t1 C1 C3 C5
18635 102 10 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 4 10 U117 P6 gwa-t1 C1 C3 C5
18635 0 10 U117 P6 gwa-t1 C1 C3 C5
18635 143 10 U117 P6 gwa-t1 C1 C3 C5
18635 2 10 U117 P6 gwa-t1 C1 C3 C5
18635 13 10 U117 P6 gwa-t1 C1 C3 C5
18635 8 10 U117 P6 gwa-t1 C1 C3 C5
18635 2 10 U117 P6 gwa-t1 C1 C3 C5
18635 7 10 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 21 10 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 15 10 U117 P6 gwa-t1 C1 C3 C5
18635 1 10 U117 P6 gwa-t1 C1 C3 C5
18635 154 10 U117 P6 gwa-t1 C1 C3 C5
189 4 1 U118 P6 gwa-t1 C1 C4 C5
189 13 1 U118 P6 gwa-t1 C1 C4 C5
189 1 1 U118 P6 gwa-t1 C1 C4 C5
189 69 1 U118 P6 gwa-t1 C1 C4 C5
189 10 1 U118 P6 gwa-t1 C1 C4 C5
189 37 1 U118 P6 gwa-t1 C1 C4 C5
189 4 1 U118 P6 gwa-t1 C1 C4 C5
189 0 1 U118 P6 gwa-t1 C1 C4 C5
11281 21 2 U118 P6 gwa-t1 C1 C4 C5
11366 1 3 U118 P6 gwa-t1 C1 C4 C5
11366 2 3 U118 P6 gwa-t1 C1 C4 C5
11366 6 3 U118 P6 gwa-t1 C1 C4 C5
11366 9 3 U118 P6 gwa-t1 C1 C4 C5
11626 4 4 U118 P6 gwa-t1 C1 C4 C5
11626 3 4 U118 P6 gwa-t1 C1 C4 C5
11626 3 4 U118 P6 gwa-t1 C1 C4 C5
12161 19 5 U118 P6 gwa-t1 C1 C4 C5
12161 13 5 U118 P6 gwa-t1 C1 C4 C5
12161 3 5 U118 P6 gwa-t1 C1 C4 C5
12161 4 5 U118 P6 gwa-t1 C1 C4 C5
12161 37 5 U118 P6 gwa-t1 C1 C4 C5
12161 2 5 U118 P6 gwa-t1 C1 C4 C5
12161 7 5 U118 P6 gwa-t1 C1 C4 C5
12161 12 5 U118 P6 gwa-t1 C1 C4 C5
12161 4 5 U118 P6 gwa-t1 C1 C4 C5
12161 1 5 U118 P6 gwa-t1 C1 C4 C5
12161 3 5 U118 P6 gwa-t1 C1 C4 C5
12161 2 5 U118 P6 gwa-t1 C1 C4 C5
12161 14 5 U118 P6 gwa-t1 C1 C4 C5
12161 5 5 U118 P6 gwa-t1 C1 C4 C5
12161 15 5 U118 P6 gwa-t1 C1 C4 C5
12161 25 5 U118 P6 gwa-t1 C1 C4 C5
12161 3 5 U118 P6 gwa-t1 C1 C4 C5
12161 56 5 U118 P6 gwa-t1 C1 C4 C5
12161 5 5 U118 P6 gwa-t1 C1 C4 C5
12161 3 5 U118 P6 gwa-t1 C1 C4 C5
12459 3 6 U118 P6 gwa-t1 C1 C4 C5
13220 6 7 U118 P6 gwa-t1 C1 C4 C5
13468 6 8 U118 P6 gwa-t1 C1 C4 C5
13468 4 8 U118 P6 gwa-t1 C1 C4 C5
14298 3 9 U118 P6 gwa-t1 C1 C4 C5
14298 3 9 U118 P6 gwa-t1 C1 C4 C5
14298 9 9 U118 P6 gwa-t1 C1 C4 C5
14298 16 9 U118 P6 gwa-t1 C1 C4 C5
14298 13 9 U118 P6 gwa-t1 C1 C4 C5
14544 11 10 U118 P6 gwa-t1 C1 C4 C5
14544 5 10 U118 P6 gwa-t1 C1 C4 C5
14544 1 10 U118 P6 gwa-t1 C1 C4 C5
14544 6 10 U118 P6 gwa-t1 C1 C4 C5
14544 36 10 U118 P6 gwa-t1 C1 C4 C5
15730 3 11 U118 P6 gwa-t1 C1 C4 C5
15730 1 11 U118 P6 gwa-t1 C1 C4 C5
15730 26 11 U118 P6 gwa-t1 C1 C4 C5
15893 3 12 U118 P6 gwa-t1 C1 C4 C5
15893 16 12 U118 P6 gwa-t1 C1 C4 C5
15893 19 12 U118 P6 gwa-t1 C1 C4 C5
15893 7 12 U118 P6 gwa-t1 C1 C4 C5
15893 1 12 U118 P6 gwa-t1 C1 C4 C5
15893 3 12 U118 P6 gwa-t1 C1 C4 C5
15893 23 12 U118 P6 gwa-t1 C1 C4 C5
15893 12 12 U118 P6 gwa-t1 C1 C4 C5
15938 3 13 U118 P6 gwa-t1 C1 C4 C5
16063 2 14 U118 P6 gwa-t1 C1 C4 C5
16063 10 14 U118 P6 gwa-t1 C1 C4 C5
17276 3 15 U118 P6 gwa-t1 C1 C4 C5
17409 3 16 U118 P6 gwa-t1 C1 C4 C5
18200 5 17 U118 P6 gwa-t1 C1 C4 C5
19731 1 18 U118 P6 gwa-t1 C1 C4 C5
19731 26 18 U118 P6 gwa-t1 C1 C4 C5
19731 7 18 U118 P6 gwa-t1 C1 C4 C5
19731 8 18 U118 P6 gwa-t1 C1 C4 C5
19731 1 18 U118 P6 gwa-t1 C1 C4 C5
19731 7 18 U118 P6 gwa-t1 C1 C4 C5
19731 5 18 U118 P6 gwa-t1 C1 C4 C5
19731 0 18 U118 P6 gwa-t1 C1 C4 C5
21009 2 19 U118 P6 gwa-t1 C1 C4 C5
21009 11 19 U118 P6 gwa-t1 C1 C4 C5
21009 16 19 U118 P6 gwa-t1 C1 C4 C5
21172 6 20 U118 P6 gwa-t1 C1 C4 C5
21172 4 20 U118 P6 gwa-t1 C1 C4 C5
21208 10 21 U118 P6 gwa-t1 C1 C4 C5
21208 6 21 U118 P6 gwa-t1 C1 C4 C5
23382 1 22 U118 P6 gwa-t1 C1 C4 C5
23382 4 22 U118 P6 gwa-t1 C1 C4 C5
23382 11 22 U118 P6 gwa-t1 C1 C4 C5
23382 7 22 U118 P6 gwa-t1 C1 C4 C5
23382 4 22 U118 P6 gwa-t1 C1 C4 C5
23382 1 22 U118 P6 gwa-t1 C1 C4 C5
23382 7 22 U118 P6 gwa-t1 C1 C4 C5
23640 18 23 U118 P6 gwa-t1 C1 C4 C5
23640 6 23 U118 P6 gwa-t1 C1 C4 C5
23640 5 23 U118 P6 gwa-t1 C1 C4 C5
23640 1 23 U118 P6 gwa-t1 C1 C4 C5
23640 7 23 U118 P6 gwa-t1 C1 C4 C5
23640 5 23 U118 P6 gwa-t1 C1 C4 C5
25570 4 24 U118 P6 gwa-t1 C1 C4 C5
25570 2 24 U118 P6 gwa-t1 C1 C4 C5
25866 10 25 U118 P6 gwa-t1 C1 C4 C5
25866 12 25 U118 P6 gwa-t1 C1 C4 C5
25866 3 25 U118 P6 gwa-t1 C1 C4 C5
25866 3 25 U118 P6 gwa-t1 C1 C4 C5
25866 7 25 U118 P6 gwa-t1 C1 C4 C5
25866 18 25 U118 P6 gwa-t1 C1 C4 C5
25866 13 25 U118 P6 gwa-t1 C1 C4 C5
25866 12 25 U118 P6 gwa-t1 C1 C4 C5
25866 0 25 U118 P6 gwa-t1 C1 C4 C5
25866 9 25 U118 P6 gwa-t1 C1 C4 C5
25866 22 25 U118 P6 gwa-t1 C1 C4 C5
25866 4 25 U118 P6 gwa-t1 C1 C4 C5
25866 3 25 U118 P6 gwa-t1 C1 C4 C5
25866 11 25 U118 P6 gwa-t1 C1 C4 C5
26168 0 26 U118 P6 gwa-t1 C1 C4 C5
26168 10 26 U118 P6 gwa-t1 C1 C4 C5
28180 5 27 U118 P6 gwa-t1 C1 C4 C5
372 194 1 U119 P6 gwa-t1 C1 C1 C3
372 1619 1 U119 P6 gwa-t1 C1 C1 C3
372 1051 1 U119 P6 gwa-t1 C1 C1 C3
372 647 1 U119 P6 gwa-t1 C1 C1 C3
372 93 1 U119 P6 gwa-t1 C1 C1 C3
701 83 2 U119 P6 gwa-t1 C1 C1 C3
1457 1117 3 U119 P6 gwa-t1 C1 C1 C3
1530 91 4 U119 P6 gwa-t1 C1 C1 C3
1774 40 5 U119 P6 gwa-t1 C1 C1 C3
1774 116 5 U119 P6 gwa-t1 C1 C1 C3
1774 373 5 U119 P6 gwa-t1 C1 C1 C3
1774 26 5 U119 P6 gwa-t1 C1 C1 C3
1774 229 5 U119 P6 gwa-t1 C1 C1 C3
1774 164 5 U119 P6 gwa-t1 C1 C1 C3
1774 218 5 U119 P6 gwa-t1 C1 C1 C3
1774 125 5 U119 P6 gwa-t1 C1 C1 C3
1774 216 5 U119 P6 gwa-t1 C1 C1 C3
1774 192 5 U119 P6 gwa-t1 C1 C1 C3
